VARIANT_ID	CHROM	LOCUS	POS	FILTERS	MARKERS	REF	ALT	M_SEQ
20	1	20	872	filter.monomorphic	1__20__872	T	A	20
35	1	35	5466	filter.monomorphic	1__35__5466	A	G	35
36	1	36	5468	filter.monomorphic	1__36__5468	G	A	36
82	1	82	3749	filter.monomorphic	1__82__3749	T	A	82
143	1	143	30463	filter.monomorphic	1__143__30463	T	C	143
185	1	185	12432	filter.monomorphic	1__185__12432	G	C	185
198	1	198	1506	filter.monomorphic	1__198__1506	G	A	198
290	1	290	15397	filter.monomorphic	1__290__15397	C	A	290
291	1	291	15433	filter.monomorphic	1__291__15433	T	A	291
292	1	292	15434	filter.monomorphic	1__292__15434	A	T	292
324	1	324	11693	filter.monomorphic	1__324__11693	A	C	324
350	1	350	16963	filter.monomorphic	1__350__16963	A	T	350
630	1	630	2222	filter.monomorphic	1__630__2222	G	A	630
666	1	666	9062	filter.monomorphic	1__666__9062	T	A	666
799	1	799	1768	filter.monomorphic	1__799__1768	A	G	799
976	1	976	10990	filter.monomorphic	1__976__10990	A	T	976
1135	1	1135	9801	filter.monomorphic	1__1135__9801	A	T	1135
1225	1	1225	448	filter.monomorphic	1__1225__448	G	T	1225
1247	1	1247	13595	filter.monomorphic	1__1247__13595	A	C	1247
1371	1	1371	3248	filter.monomorphic	1__1371__3248	T	A	1371
1372	1	1372	3249	filter.monomorphic	1__1372__3249	A	T	1372
1384	1	1384	25884	filter.monomorphic	1__1384__25884	G	T	1384
1385	1	1385	25890	filter.monomorphic	1__1385__25890	A	G	1385
1423	1	1423	13614	filter.monomorphic	1__1423__13614	T	C	1423
1424	1	1424	14063	filter.monomorphic	1__1424__14063	A	T	1424
1535	1	1535	4655	filter.monomorphic	1__1535__4655	A	T	1535
1536	1	1536	4656	filter.monomorphic	1__1536__4656	C	G	1536
1585	1	1585	50181	filter.monomorphic	1__1585__50181	C	T	1585
1595	1	1595	23555	filter.monomorphic	1__1595__23555	T	A	1595
1608	1	1608	6680	filter.monomorphic	1__1608__6680	C	T	1608
1610	1	1610	6685	filter.monomorphic	1__1610__6685	T	G	1610
1611	1	1611	6696	filter.monomorphic	1__1611__6696	C	A	1611
1677	1	1677	1823	filter.monomorphic	1__1677__1823	C	G	1677
1711	1	1711	2452	filter.monomorphic	1__1711__2452	T	A	1711
1819	1	1819	3929	filter.monomorphic	1__1819__3929	C	T	1819
1872	1	1872	27148	filter.monomorphic	1__1872__27148	C	A	1872
1914	1	1914	13055	filter.monomorphic	1__1914__13055	G	A	1914
1962	1	1962	211	filter.monomorphic	1__1962__211	T	A	1962
1979	1	1979	83	filter.monomorphic	1__1979__83	T	A	1979
2000	1	2000	5227	filter.monomorphic	1__2000__5227	T	C	2000
2309	1	2309	3585	filter.monomorphic	1__2309__3585	A	G	2309
2310	1	2310	3588	filter.monomorphic	1__2310__3588	G	A	2310
2536	1	2536	2177	filter.monomorphic	1__2536__2177	T	A	2536
2542	1	2542	2951	filter.monomorphic	1__2542__2951	A	T	2542
2680	1	2680	10486	filter.monomorphic	1__2680__10486	T	C	2680
2723	1	2723	37898	filter.monomorphic	1__2723__37898	T	C	2723
2725	1	2725	3301	filter.monomorphic	1__2725__3301	C	T	2725
2838	1	2838	135	filter.monomorphic	1__2838__135	A	T	2838
2939	1	2939	22177	filter.monomorphic	1__2939__22177	A	G	2939
2965	1	2965	11551	filter.monomorphic	1__2965__11551	C	G	2965
3149	1	3149	12028	filter.monomorphic	1__3149__12028	T	C	3149
3152	1	3152	12055	filter.monomorphic	1__3152__12055	A	G	3152
3346	1	3346	51059	filter.monomorphic	1__3346__51059	G	A	3346
3505	1	3505	15060	filter.monomorphic	1__3505__15060	C	T	3505
3661	1	3661	7659	filter.monomorphic	1__3661__7659	A	G	3661
3782	1	3782	361	filter.monomorphic	1__3782__361	C	A	3782
3784	1	3784	538	filter.monomorphic	1__3784__538	A	*,G	3784
3903	1	3903	41613	filter.monomorphic	1__3903__41613	C	T	3903
3904	1	3904	41620	filter.monomorphic	1__3904__41620	C	T	3904
3905	1	3905	41625	filter.monomorphic	1__3905__41625	G	A	3905
3944	1	3944	3340	filter.monomorphic	1__3944__3340	C	G	3944
3956	1	3956	7932	filter.monomorphic	1__3956__7932	C	A	3956
3957	1	3957	7934	filter.monomorphic	1__3957__7934	G	A	3957
3965	1	3965	368	filter.monomorphic	1__3965__368	A	T	3965
3979	1	3979	1341	filter.monomorphic	1__3979__1341	C	G	3979
4015	1	4015	62	filter.monomorphic	1__4015__62	G	A	4015
4020	1	4020	382	filter.monomorphic	1__4020__382	G	T	4020
4228	1	4228	14919	filter.monomorphic	1__4228__14919	A	G	4228
4395	1	4395	33882	filter.monomorphic	1__4395__33882	A	T	4395
4476	1	4476	11210	filter.monomorphic	1__4476__11210	A	G	4476
4512	1	4512	28524	filter.monomorphic	1__4512__28524	G	A	4512
4513	1	4513	28530	filter.monomorphic	1__4513__28530	G	A	4513
4514	1	4514	28536	filter.monomorphic	1__4514__28536	T	C	4514
4515	1	4515	28544	filter.monomorphic	1__4515__28544	T	C	4515
4516	1	4516	28565	filter.monomorphic	1__4516__28565	G	A	4516
4517	1	4517	28575	filter.monomorphic	1__4517__28575	G	C	4517
4518	1	4518	28597	filter.monomorphic	1__4518__28597	A	C	4518
4519	1	4519	28612	filter.monomorphic	1__4519__28612	T	A	4519
4528	1	4528	30708	filter.monomorphic	1__4528__30708	A	G	4528
4532	1	4532	30982	filter.monomorphic	1__4532__30982	C	G	4532
4558	1	4558	4288	filter.monomorphic	1__4558__4288	C	A	4558
4559	1	4559	4290	filter.monomorphic	1__4559__4290	T	G	4559
4696	1	4696	929	filter.monomorphic	1__4696__929	A	C	4696
4824	1	4824	2793	filter.monomorphic	1__4824__2793	A	G	4824
4853	1	4853	507	filter.monomorphic	1__4853__507	A	C	4853
4854	1	4854	508	filter.monomorphic	1__4854__508	T	A	4854
5307	1	5307	10196	filter.monomorphic	1__5307__10196	C	A	5307
5378	1	5378	1552	filter.monomorphic	1__5378__1552	A	G	5378
5526	1	5526	27251	filter.monomorphic	1__5526__27251	G	C	5526
5563	1	5563	11727	filter.monomorphic	1__5563__11727	T	G	5563
5564	1	5564	11745	filter.monomorphic	1__5564__11745	T	G	5564
5641	1	5641	2590	filter.monomorphic	1__5641__2590	T	C	5641
5683	1	5683	3301	filter.monomorphic	1__5683__3301	G	A	5683
5782	1	5782	14540	filter.monomorphic	1__5782__14540	A	T	5782
5783	1	5783	14542	filter.monomorphic	1__5783__14542	T	C	5783
5791	1	5791	8804	filter.monomorphic	1__5791__8804	G	T	5791
5919	1	5919	63	filter.monomorphic	1__5919__63	A	C	5919
5976	1	5976	3974	filter.monomorphic	1__5976__3974	T	G	5976
6008	1	6008	30400	filter.monomorphic	1__6008__30400	A	G	6008
6087	1	6087	381	filter.monomorphic	1__6087__381	T	G	6087
6129	1	6129	8471	filter.monomorphic	1__6129__8471	C	G	6129
6130	1	6130	8472	filter.monomorphic	1__6130__8472	C	T	6130
6178	1	6178	1497	filter.monomorphic	1__6178__1497	T	A	6178
6179	1	6179	1498	filter.monomorphic	1__6179__1498	C	T	6179
6207	1	6207	972	filter.monomorphic	1__6207__972	C	A	6207
6292	1	6292	65080	filter.monomorphic	1__6292__65080	T	C	6292
6336	1	6336	18398	filter.monomorphic	1__6336__18398	G	A	6336
6423	1	6423	1917	filter.monomorphic	1__6423__1917	T	C	6423
6717	1	6717	6959	filter.monomorphic	1__6717__6959	A	C	6717
6743	1	6743	40541	filter.monomorphic	1__6743__40541	A	T	6743
6945	1	6945	3995	filter.monomorphic	1__6945__3995	T	C	6945
7403	1	7403	10920	filter.monomorphic	1__7403__10920	A	G	7403
7507	1	7507	1834	filter.monomorphic	1__7507__1834	C	T	7507
7657	1	7657	20961	filter.monomorphic	1__7657__20961	C	T	7657
7763	1	7763	4588	filter.monomorphic	1__7763__4588	T	A	7763
7806	1	7806	31348	filter.monomorphic	1__7806__31348	A	T	7806
7995	1	7995	1687	filter.monomorphic	1__7995__1687	T	A	7995
7996	1	7996	1694	filter.monomorphic	1__7996__1694	C	T	7996
7997	1	7997	1697	filter.monomorphic	1__7997__1697	G	A	7997
8046	1	8046	15238	filter.monomorphic	1__8046__15238	T	C	8046
8167	1	8167	28236	filter.monomorphic	1__8167__28236	C	T	8167
8202	1	8202	30277	filter.monomorphic	1__8202__30277	T	A	8202
8203	1	8203	30278	filter.monomorphic	1__8203__30278	A	C	8203
8238	1	8238	14705	filter.monomorphic	1__8238__14705	G	T	8238
8389	1	8389	11075	filter.monomorphic	1__8389__11075	A	T	8389
8407	1	8407	3120	filter.monomorphic	1__8407__3120	A	T	8407
8470	1	8470	14189	filter.monomorphic	1__8470__14189	A	T	8470
8579	1	8579	1927	filter.monomorphic	1__8579__1927	A	G	8579
8851	1	8851	3235	filter.monomorphic	1__8851__3235	A	G	8851
8852	1	8852	3236	filter.monomorphic	1__8852__3236	A	T	8852
8902	1	8902	50919	filter.monomorphic	1__8902__50919	A	G	8902
9372	1	9372	3962	filter.monomorphic	1__9372__3962	A	G	9372
9565	1	9565	2766	filter.monomorphic	1__9565__2766	G	A	9565
9591	1	9591	47238	filter.monomorphic	1__9591__47238	G	A	9591
9592	1	9592	47243	filter.monomorphic	1__9592__47243	G	T	9592
9593	1	9593	47257	filter.monomorphic	1__9593__47257	T	C	9593
9594	1	9594	47312	filter.monomorphic	1__9594__47312	T	A	9594
9615	1	9615	15980	filter.monomorphic	1__9615__15980	C	T	9615
9629	1	9629	6978	filter.monomorphic	1__9629__6978	A	C	9629
9749	1	9749	28307	filter.monomorphic	1__9749__28307	G	A	9749
9799	1	9799	1413	filter.monomorphic	1__9799__1413	T	C	9799
9800	1	9800	1447	filter.monomorphic	1__9800__1447	C	T	9800
10047	1	10047	372	filter.monomorphic	1__10047__372	A	T	10047
10058	1	10058	3830	filter.monomorphic	1__10058__3830	T	G	10058
10060	1	10060	10944	filter.monomorphic	1__10060__10944	T	A	10060
10188	1	10188	30394	filter.monomorphic	1__10188__30394	G	T	10188
10250	1	10250	4690	filter.monomorphic	1__10250__4690	T	C	10250
10263	1	10263	13917	filter.monomorphic	1__10263__13917	G	T	10263
10275	1	10275	17137	filter.monomorphic	1__10275__17137	G	C	10275
10301	1	10301	7686	filter.monomorphic	1__10301__7686	A	C	10301
10377	1	10377	6379	filter.monomorphic	1__10377__6379	T	C	10377
10408	1	10408	7496	filter.monomorphic	1__10408__7496	T	C	10408
10550	1	10550	27760	filter.monomorphic	1__10550__27760	G	A	10550
10694	1	10694	20249	filter.monomorphic	1__10694__20249	T	A	10694
10695	1	10695	20274	filter.monomorphic	1__10695__20274	A	T	10695
10696	1	10696	20284	filter.monomorphic	1__10696__20284	T	A	10696
10879	1	10879	8986	filter.monomorphic	1__10879__8986	G	A	10879
11071	1	11071	4582	filter.monomorphic	1__11071__4582	T	G	11071
11099	1	11099	6872	filter.monomorphic	1__11099__6872	G	A	11099
11100	1	11100	6873	filter.monomorphic	1__11100__6873	A	G	11100
11286	1	11286	7939	filter.monomorphic	1__11286__7939	T	A	11286
11578	1	11578	7546	filter.monomorphic	1__11578__7546	A	G	11578
11664	1	11664	4427	filter.monomorphic	1__11664__4427	T	C	11664
11699	1	11699	2438	filter.monomorphic	1__11699__2438	A	T	11699
11771	1	11771	14250	filter.monomorphic	1__11771__14250	T	C	11771
11839	1	11839	4350	filter.monomorphic	1__11839__4350	A	T	11839
11916	1	11916	19541	filter.monomorphic	1__11916__19541	C	A	11916
11918	1	11918	19577	filter.monomorphic	1__11918__19577	G	A	11918
11972	1	11972	40216	filter.monomorphic	1__11972__40216	T	G	11972
12006	1	12006	41146	filter.monomorphic	1__12006__41146	A	G	12006
12032	1	12032	23969	filter.monomorphic	1__12032__23969	T	G	12032
12148	1	12148	30309	filter.monomorphic	1__12148__30309	A	T	12148
12374	1	12374	32243	filter.monomorphic	1__12374__32243	A	G	12374
12416	1	12416	3326	filter.monomorphic	1__12416__3326	G	A	12416
12487	1	12487	45459	filter.monomorphic	1__12487__45459	T	C	12487
12488	1	12488	45465	filter.monomorphic	1__12488__45465	C	T	12488
12568	1	12568	16873	filter.monomorphic	1__12568__16873	T	G	12568
12590	1	12590	5138	filter.monomorphic	1__12590__5138	A	G	12590
12631	1	12631	47999	filter.monomorphic	1__12631__47999	A	C	12631
12668	1	12668	4117	filter.monomorphic	1__12668__4117	A	G	12668
12761	1	12761	68332	filter.monomorphic	1__12761__68332	T	A	12761
12762	1	12762	2815	filter.monomorphic	1__12762__2815	C	T	12762
12836	1	12836	10460	filter.monomorphic	1__12836__10460	G	A	12836
12837	1	12837	10464	filter.monomorphic	1__12837__10464	A	C	12837
13082	1	13082	45968	filter.monomorphic	1__13082__45968	C	A	13082
13303	1	13303	18413	filter.monomorphic	1__13303__18413	C	A	13303
13347	1	13347	8336	filter.monomorphic	1__13347__8336	G	T	13347
13432	1	13432	11172	filter.monomorphic	1__13432__11172	A	G	13432
13731	1	13731	39542	filter.monomorphic	1__13731__39542	G	T	13731
13807	1	13807	9515	filter.monomorphic	1__13807__9515	G	A	13807
13936	1	13936	3722	filter.monomorphic	1__13936__3722	A	G	13936
14229	1	14229	1899	filter.monomorphic	1__14229__1899	C	T	14229
14404	1	14404	26028	filter.monomorphic	1__14404__26028	G	T	14404
14547	1	14547	1477	filter.monomorphic	1__14547__1477	C	T	14547
14548	1	14548	1480	filter.monomorphic	1__14548__1480	T	C	14548
14549	1	14549	1668	filter.monomorphic	1__14549__1668	G	A	14549
14550	1	14550	1670	filter.monomorphic	1__14550__1670	C	T	14550
14551	1	14551	1673	filter.monomorphic	1__14551__1673	G	A	14551
14574	1	14574	40249	filter.monomorphic	1__14574__40249	C	T	14574
14588	1	14588	29221	filter.monomorphic	1__14588__29221	G	A	14588
14636	1	14636	28967	filter.monomorphic	1__14636__28967	T	C	14636
14643	1	14643	1338	filter.monomorphic	1__14643__1338	A	G	14643
14647	1	14647	13017	filter.monomorphic	1__14647__13017	T	C	14647
14672	1	14672	42432	filter.monomorphic	1__14672__42432	G	A	14672
14801	1	14801	2944	filter.monomorphic	1__14801__2944	A	G	14801
14816	1	14816	2922	filter.monomorphic	1__14816__2922	T	C	14816
14821	1	14821	280	filter.monomorphic	1__14821__280	C	A	14821
14822	1	14822	301	filter.monomorphic	1__14822__301	A	T	14822
14823	1	14823	307	filter.monomorphic	1__14823__307	A	G	14823
14828	1	14828	3217	filter.monomorphic	1__14828__3217	A	C	14828
14830	1	14830	3219	filter.monomorphic	1__14830__3219	A	G	14830
14994	1	14994	21385	filter.monomorphic	1__14994__21385	T	G	14994
15247	1	15247	3658	filter.monomorphic	1__15247__3658	G	A	15247
15268	1	15268	21899	filter.monomorphic	1__15268__21899	T	C	15268
