VARIANT_ID	CHROM	LOCUS	POS	FILTERS	MARKERS	REF	ALT	M_SEQ
15440	1	15440	3429	filter.monomorphic	1__15440__3429	T	C	15440
15462	1	15462	4450	filter.monomorphic	1__15462__4450	C	A	15462
15463	1	15463	4458	filter.monomorphic	1__15463__4458	C	T	15463
15464	1	15464	4487	filter.monomorphic	1__15464__4487	T	C	15464
15465	1	15465	4488	filter.monomorphic	1__15465__4488	T	C	15465
15640	1	15640	1293	filter.monomorphic	1__15640__1293	A	G	15640
15949	1	15949	5749	filter.monomorphic	1__15949__5749	G	A	15949
16014	1	16014	28739	filter.monomorphic	1__16014__28739	A	T	16014
16020	1	16020	4264	filter.monomorphic	1__16020__4264	A	T	16020
16026	1	16026	21853	filter.monomorphic	1__16026__21853	C	T	16026
16115	1	16115	15002	filter.monomorphic	1__16115__15002	C	G	16115
16207	1	16207	3531	filter.monomorphic	1__16207__3531	T	A	16207
16320	1	16320	314	filter.monomorphic	1__16320__314	A	C	16320
16398	1	16398	1685	filter.monomorphic	1__16398__1685	T	C	16398
16399	1	16399	1823	filter.monomorphic	1__16399__1823	A	G	16399
16460	1	16460	1799	filter.monomorphic	1__16460__1799	A	T	16460
16524	1	16524	33635	filter.monomorphic	1__16524__33635	A	C	16524
16652	1	16652	1657	filter.monomorphic	1__16652__1657	T	A	16652
16902	1	16902	5906	filter.monomorphic	1__16902__5906	C	T	16902
16915	1	16915	326	filter.monomorphic	1__16915__326	C	G	16915
16916	1	16916	360	filter.monomorphic	1__16916__360	T	A	16916
16957	1	16957	3178	filter.monomorphic	1__16957__3178	C	T	16957
16962	1	16962	5835	filter.monomorphic	1__16962__5835	A	C	16962
17016	1	17016	4525	filter.monomorphic	1__17016__4525	G	A	17016
17030	1	17030	6192	filter.monomorphic	1__17030__6192	G	A	17030
17056	1	17056	5086	filter.monomorphic	1__17056__5086	T	C	17056
17057	1	17057	5090	filter.monomorphic	1__17057__5090	G	C	17057
17220	1	17220	842	filter.monomorphic	1__17220__842	G	A	17220
17221	1	17221	845	filter.monomorphic	1__17221__845	C	T	17221
17302	1	17302	9142	filter.monomorphic	1__17302__9142	A	G	17302
17350	1	17350	2295	filter.monomorphic	1__17350__2295	C	A	17350
17420	1	17420	7719	filter.monomorphic	1__17420__7719	A	T	17420
17475	1	17475	6866	filter.monomorphic	1__17475__6866	A	G	17475
17477	1	17477	6887	filter.monomorphic	1__17477__6887	G	A	17477
17492	1	17492	12997	filter.monomorphic	1__17492__12997	C	G	17492
17522	1	17522	19421	filter.monomorphic	1__17522__19421	T	G	17522
17742	1	17742	3806	filter.monomorphic	1__17742__3806	G	A	17742
17852	1	17852	2576	filter.monomorphic	1__17852__2576	A	T	17852
17929	1	17929	7658	filter.monomorphic	1__17929__7658	G	C	17929
17930	1	17930	7703	filter.monomorphic	1__17930__7703	G	C	17930
17933	1	17933	2571	filter.monomorphic	1__17933__2571	A	T	17933
17955	1	17955	4308	filter.monomorphic	1__17955__4308	G	A	17955
17968	1	17968	9126	filter.monomorphic	1__17968__9126	C	A	17968
18038	1	18038	8764	filter.monomorphic	1__18038__8764	A	C	18038
18042	1	18042	8496	filter.monomorphic	1__18042__8496	T	C	18042
18088	1	18088	12836	filter.monomorphic	1__18088__12836	A	G	18088
18134	1	18134	998	filter.monomorphic	1__18134__998	T	C	18134
18392	1	18392	3719	filter.monomorphic	1__18392__3719	T	C	18392
18460	1	18460	35055	filter.monomorphic	1__18460__35055	G	C	18460
18461	1	18461	35060	filter.monomorphic	1__18461__35060	T	A	18461
18462	1	18462	35086	filter.monomorphic	1__18462__35086	G	C	18462
18531	1	18531	13265	filter.monomorphic	1__18531__13265	C	T	18531
18576	1	18576	4368	filter.monomorphic	1__18576__4368	A	T	18576
18615	1	18615	7007	filter.monomorphic	1__18615__7007	A	G	18615
18771	1	18771	3163	filter.monomorphic	1__18771__3163	T	A	18771
18801	1	18801	3755	filter.monomorphic	1__18801__3755	A	G	18801
18802	1	18802	3756	filter.monomorphic	1__18802__3756	A	T	18802
18803	1	18803	3760	filter.monomorphic	1__18803__3760	T	A	18803
18911	1	18911	5428	filter.monomorphic	1__18911__5428	C	T	18911
19084	1	19084	671	filter.monomorphic	1__19084__671	T	C	19084
19123	1	19123	10399	filter.monomorphic	1__19123__10399	A	G	19123
19124	1	19124	10414	filter.monomorphic	1__19124__10414	G	A	19124
19125	1	19125	10417	filter.monomorphic	1__19125__10417	T	G	19125
19142	1	19142	138	filter.monomorphic	1__19142__138	T	A	19142
19208	1	19208	11063	filter.monomorphic	1__19208__11063	A	C	19208
19503	1	19503	4654	filter.monomorphic	1__19503__4654	A	T	19503
19622	1	19622	8783	filter.monomorphic	1__19622__8783	T	C	19622
19721	1	19721	2541	filter.monomorphic	1__19721__2541	A	T	19721
19934	1	19934	20795	filter.monomorphic	1__19934__20795	T	C	19934
20078	1	20078	1163	filter.monomorphic	1__20078__1163	C	G	20078
20079	1	20079	1178	filter.monomorphic	1__20079__1178	C	T	20079
20080	1	20080	1180	filter.monomorphic	1__20080__1180	A	T	20080
20248	1	20248	17820	filter.monomorphic	1__20248__17820	C	T	20248
20292	1	20292	14212	filter.monomorphic	1__20292__14212	C	T	20292
20310	1	20310	7420	filter.monomorphic	1__20310__7420	A	G	20310
20358	1	20358	30668	filter.monomorphic	1__20358__30668	T	G	20358
20422	1	20422	16497	filter.monomorphic	1__20422__16497	C	T	20422
20430	1	20430	17446	filter.monomorphic	1__20430__17446	C	G	20430
20575	1	20575	4705	filter.monomorphic	1__20575__4705	T	C	20575
20747	1	20747	2681	filter.monomorphic	1__20747__2681	A	T	20747
20748	1	20748	2688	filter.monomorphic	1__20748__2688	A	G	20748
20775	1	20775	1984	filter.monomorphic	1__20775__1984	A	C	20775
21127	1	21127	5576	filter.monomorphic	1__21127__5576	C	T	21127
21128	1	21128	5579	filter.monomorphic	1__21128__5579	A	T	21128
21265	1	21265	11019	filter.monomorphic	1__21265__11019	T	C	21265
21269	1	21269	12008	filter.monomorphic	1__21269__12008	T	G	21269
21450	1	21450	8788	filter.monomorphic	1__21450__8788	A	G	21450
21498	1	21498	1492	filter.monomorphic	1__21498__1492	A	G	21498
21565	1	21565	40090	filter.monomorphic	1__21565__40090	A	G	21565
21566	1	21566	40099	filter.monomorphic	1__21566__40099	A	G	21566
21677	1	21677	22633	filter.monomorphic	1__21677__22633	T	C	21677
21702	1	21702	18881	filter.monomorphic	1__21702__18881	C	A	21702
21739	1	21739	2900	filter.monomorphic	1__21739__2900	T	C,A	21739
21751	1	21751	3486	filter.monomorphic	1__21751__3486	C	T	21751
21780	1	21780	44103	filter.monomorphic	1__21780__44103	A	G	21780
21792	1	21792	2176	filter.monomorphic	1__21792__2176	T	A	21792
22006	1	22006	9594	filter.monomorphic	1__22006__9594	G	A	22006
22007	1	22007	9711	filter.monomorphic	1__22007__9711	A	G	22007
22050	1	22050	8253	filter.monomorphic	1__22050__8253	T	G	22050
22111	1	22111	403	filter.monomorphic	1__22111__403	C	T	22111
22154	1	22154	12492	filter.monomorphic	1__22154__12492	T	C	22154
22215	1	22215	517	filter.monomorphic	1__22215__517	C	T	22215
22301	1	22301	15283	filter.monomorphic	1__22301__15283	T	C	22301
22370	1	22370	11452	filter.monomorphic	1__22370__11452	T	A	22370
22371	1	22371	11454	filter.monomorphic	1__22371__11454	T	A	22371
22477	1	22477	6235	filter.monomorphic	1__22477__6235	G	A	22477
22480	1	22480	8071	filter.monomorphic	1__22480__8071	A	G	22480
22518	1	22518	7298	filter.monomorphic	1__22518__7298	C	T	22518
22546	1	22546	2550	filter.monomorphic	1__22546__2550	T	A	22546
22662	1	22662	4569	filter.monomorphic	1__22662__4569	A	T	22662
22691	1	22691	337	filter.monomorphic	1__22691__337	A	G	22691
22915	1	22915	11147	filter.monomorphic	1__22915__11147	C	G	22915
22984	1	22984	9033	filter.monomorphic	1__22984__9033	T	C	22984
23207	1	23207	1348	filter.monomorphic	1__23207__1348	T	G	23207
23270	1	23270	9626	filter.monomorphic	1__23270__9626	G	C	23270
23271	1	23271	9968	filter.monomorphic	1__23271__9968	A	G	23271
23272	1	23272	9980	filter.monomorphic	1__23272__9980	A	G	23272
23485	1	23485	4360	filter.monomorphic	1__23485__4360	G	T	23485
23486	1	23486	4361	filter.monomorphic	1__23486__4361	A	G	23486
23487	1	23487	4370	filter.monomorphic	1__23487__4370	A	G	23487
23696	1	23696	292	filter.monomorphic	1__23696__292	A	T	23696
23718	1	23718	2934	filter.monomorphic	1__23718__2934	G	A	23718
23719	1	23719	2939	filter.monomorphic	1__23719__2939	C	G	23719
23763	1	23763	1206	filter.monomorphic	1__23763__1206	G	C	23763
23895	1	23895	28856	filter.monomorphic	1__23895__28856	G	T	23895
23949	1	23949	4935	filter.monomorphic	1__23949__4935	G	C	23949
23950	1	23950	4937	filter.monomorphic	1__23950__4937	T	G	23950
23960	1	23960	3860	filter.monomorphic	1__23960__3860	A	C	23960
24014	1	24014	3192	filter.monomorphic	1__24014__3192	G	T	24014
24048	1	24048	5614	filter.monomorphic	1__24048__5614	A	T	24048
24071	1	24071	18659	filter.monomorphic	1__24071__18659	A	G	24071
24232	1	24232	934	filter.monomorphic	1__24232__934	C	T	24232
24233	1	24233	935	filter.monomorphic	1__24233__935	T	A	24233
24235	1	24235	1387	filter.monomorphic	1__24235__1387	C	G	24235
24241	1	24241	1422	filter.monomorphic	1__24241__1422	C	T,A	24241
24394	1	24394	2489	filter.monomorphic	1__24394__2489	T	A	24394
24469	1	24469	1938	filter.monomorphic	1__24469__1938	G	C	24469
24480	1	24480	11672	filter.monomorphic	1__24480__11672	A	T	24480
24522	1	24522	13820	filter.monomorphic	1__24522__13820	T	C	24522
24611	1	24611	17479	filter.monomorphic	1__24611__17479	A	T	24611
24612	1	24612	17480	filter.monomorphic	1__24612__17480	T	C	24612
24621	1	24621	1258	filter.monomorphic	1__24621__1258	A	C	24621
24651	1	24651	2482	filter.monomorphic	1__24651__2482	G	T	24651
24725	1	24725	8041	filter.monomorphic	1__24725__8041	T	A	24725
24726	1	24726	8065	filter.monomorphic	1__24726__8065	C	T	24726
24817	1	24817	1121	filter.monomorphic	1__24817__1121	A	C	24817
24881	1	24881	8140	filter.monomorphic	1__24881__8140	A	C	24881
24883	1	24883	8158	filter.monomorphic	1__24883__8158	T	C	24883
24884	1	24884	8173	filter.monomorphic	1__24884__8173	A	G	24884
24894	1	24894	4650	filter.monomorphic	1__24894__4650	A	G	24894
25158	1	25158	1489	filter.monomorphic	1__25158__1489	A	G	25158
25174	1	25174	2088	filter.monomorphic	1__25174__2088	G	A	25174
25194	1	25194	35680	filter.monomorphic	1__25194__35680	A	G	25194
25247	1	25247	25321	filter.monomorphic	1__25247__25321	A	G	25247
25248	1	25248	25331	filter.monomorphic	1__25248__25331	G	A	25248
25333	1	25333	2182	filter.monomorphic	1__25333__2182	T	C	25333
25361	1	25361	13241	filter.monomorphic	1__25361__13241	T	A	25361
25456	1	25456	3203	filter.monomorphic	1__25456__3203	T	G	25456
25619	1	25619	4639	filter.monomorphic	1__25619__4639	C	T	25619
25656	1	25656	851	filter.monomorphic	1__25656__851	G	*,A	25656
25712	1	25712	1015	filter.monomorphic	1__25712__1015	G	A	25712
25989	1	25989	8783	filter.monomorphic	1__25989__8783	A	G	25989
25990	1	25990	8785	filter.monomorphic	1__25990__8785	T	A	25990
26114	1	26114	12613	filter.monomorphic	1__26114__12613	C	T	26114
26163	1	26163	7573	filter.monomorphic	1__26163__7573	G	C	26163
26248	1	26248	6791	filter.monomorphic	1__26248__6791	T	A	26248
26249	1	26249	6801	filter.monomorphic	1__26249__6801	T	G	26249
26410	1	26410	7108	filter.monomorphic	1__26410__7108	T	C	26410
26430	1	26430	1411	filter.monomorphic	1__26430__1411	A	T	26430
26433	1	26433	1565	filter.monomorphic	1__26433__1565	G	T	26433
26434	1	26434	1568	filter.monomorphic	1__26434__1568	T	A	26434
26435	1	26435	1570	filter.monomorphic	1__26435__1570	C	A	26435
26437	1	26437	1578	filter.monomorphic	1__26437__1578	C	G	26437
26438	1	26438	1582	filter.monomorphic	1__26438__1582	A	T	26438
26656	1	26656	1628	filter.monomorphic	1__26656__1628	C	A	26656
26657	1	26657	1629	filter.monomorphic	1__26657__1629	A	T	26657
26660	1	26660	1667	filter.monomorphic	1__26660__1667	T	A	26660
26661	1	26661	1668	filter.monomorphic	1__26661__1668	A	T	26661
26695	1	26695	4043	filter.monomorphic	1__26695__4043	T	C	26695
26706	1	26706	2469	filter.monomorphic	1__26706__2469	G	T	26706
26707	1	26707	2472	filter.monomorphic	1__26707__2472	G	A	26707
26727	1	26727	2525	filter.monomorphic	1__26727__2525	G	C	26727
26778	1	26778	1287	filter.monomorphic	1__26778__1287	A	T	26778
26969	1	26969	6757	filter.monomorphic	1__26969__6757	A	T	26969
26970	1	26970	6758	filter.monomorphic	1__26970__6758	T	A	26970
26971	1	26971	6774	filter.monomorphic	1__26971__6774	C	A	26971
27093	1	27093	720	filter.monomorphic	1__27093__720	T	C	27093
27094	1	27094	721	filter.monomorphic	1__27094__721	G	A	27094
27098	1	27098	4029	filter.monomorphic	1__27098__4029	A	G	27098
27111	1	27111	6901	filter.monomorphic	1__27111__6901	G	A	27111
27113	1	27113	6921	filter.monomorphic	1__27113__6921	A	T	27113
27114	1	27114	6946	filter.monomorphic	1__27114__6946	G	T	27114
27332	1	27332	16966	filter.monomorphic	1__27332__16966	T	C	27332
27356	1	27356	5202	filter.monomorphic	1__27356__5202	A	C	27356
27364	1	27364	3290	filter.monomorphic	1__27364__3290	G	T	27364
27397	1	27397	1027	filter.monomorphic	1__27397__1027	A	T	27397
27515	1	27515	44726	filter.monomorphic	1__27515__44726	G	A	27515
27533	1	27533	33168	filter.monomorphic	1__27533__33168	A	C	27533
27555	1	27555	520	filter.monomorphic	1__27555__520	A	G	27555
27682	1	27682	10258	filter.monomorphic	1__27682__10258	T	A	27682
27683	1	27683	10259	filter.monomorphic	1__27683__10259	G	T	27683
27765	1	27765	3360	filter.monomorphic	1__27765__3360	G	A	27765
27773	1	27773	6544	filter.monomorphic	1__27773__6544	C	A	27773
27774	1	27774	6545	filter.monomorphic	1__27774__6545	A	C	27774
27775	1	27775	6558	filter.monomorphic	1__27775__6558	T	C	27775
27776	1	27776	6574	filter.monomorphic	1__27776__6574	A	C	27776
27790	1	27790	6403	filter.monomorphic	1__27790__6403	A	G	27790
