Entry,Entry name,Status,Protein names,Gene names,Organism,Gene ontology (biological process),Gene ontology (GO),Gene ontology IDs
P10160,IF5A1_RABIT,reviewed,Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1) (Eukaryotic initiation factor 5A isoform 1) (eIF-5A) (eIF-4D),EIF5A,Oryctolagus cuniculus (Rabbit),mRNA transport [GO:0051028]; positive regulation of translation [GO:0045727]; positive regulation of translational elongation [GO:0045901]; positive regulation of translational termination [GO:0045905]; protein transport [GO:0015031],endoplasmic reticulum membrane [GO:0005789]; nuclear pore [GO:0005643]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]; mRNA transport [GO:0051028]; positive regulation of translation [GO:0045727]; positive regulation of translational elongation [GO:0045901]; positive regulation of translational termination [GO:0045905]; protein transport [GO:0015031],GO:0003746; GO:0005643; GO:0005789; GO:0015031; GO:0043022; GO:0045727; GO:0045901; GO:0045905; GO:0051028
Q62717,CAPS1_RAT,reviewed,Calcium-dependent secretion activator 1 (Calcium-dependent activator protein for secretion 1) (CAPS-1) (rCAPS),Cadps Caps Caps1,Rattus norvegicus (Rat),catecholamine secretion [GO:0050432]; exocytosis [GO:0006887]; positive regulation of calcium ion-dependent exocytosis [GO:0045956]; positive regulation of exocytosis [GO:0045921]; presynaptic dense core vesicle exocytosis [GO:0099525]; protein transport [GO:0015031]; regulated exocytosis [GO:0045055]; synaptic vesicle priming [GO:0016082]; vesicle organization [GO:0016050],"cytoplasmic vesicle [GO:0031410]; dense core granule [GO:0031045]; extrinsic component of neuronal dense core vesicle membrane [GO:0098674]; glutamatergic synapse [GO:0098978]; presynapse [GO:0098793]; calcium ion binding [GO:0005509]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; protein kinase binding [GO:0019901]; catecholamine secretion [GO:0050432]; exocytosis [GO:0006887]; positive regulation of calcium ion-dependent exocytosis [GO:0045956]; positive regulation of exocytosis [GO:0045921]; presynaptic dense core vesicle exocytosis [GO:0099525]; protein transport [GO:0015031]; regulated exocytosis [GO:0045055]; synaptic vesicle priming [GO:0016082]; vesicle organization [GO:0016050]",GO:0005509; GO:0005546; GO:0006887; GO:0015031; GO:0016050; GO:0016082; GO:0019901; GO:0031045; GO:0031410; GO:0045055; GO:0045921; GO:0045956; GO:0050432; GO:0098674; GO:0098793; GO:0098978; GO:0099525
A2AJ76,HMCN2_MOUSE,reviewed,Hemicentin-2,Hmcn2,Mus musculus (Mouse),response to stimulus [GO:0050896],basement membrane [GO:0005604]; cell cortex [GO:0005938]; cell junction [GO:0030054]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; calcium ion binding [GO:0005509]; response to stimulus [GO:0050896],GO:0005509; GO:0005576; GO:0005604; GO:0005615; GO:0005938; GO:0030054; GO:0031012; GO:0032154; GO:0050896; GO:0062023
Q9BYK8,HELZ2_HUMAN,reviewed,"Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein) (EC 3.6.4.-)",HELZ2 KIAA1769 PRIC285,Homo sapiens (Human),"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of lipid metabolic process [GO:0019216]","cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nuclear receptor transcription coactivator activity [GO:0030374]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of lipid metabolic process [GO:0019216]",GO:0000184; GO:0003677; GO:0003723; GO:0003724; GO:0004540; GO:0005524; GO:0005654; GO:0005737; GO:0016020; GO:0019216; GO:0030374; GO:0045944; GO:0046872
Q24400,MLP2_DROME,reviewed,Muscle LIM protein Mlp84B,Mlp84B LIM3 CG1019,Drosophila melanogaster (Fruit fly),actin cytoskeleton organization [GO:0030036]; muscle organ development [GO:0007517]; muscle tissue development [GO:0060537]; sarcomere organization [GO:0045214],cytoplasm [GO:0005737]; nucleus [GO:0005634]; Z disc [GO:0030018]; metal ion binding [GO:0046872]; structural constituent of muscle [GO:0008307]; actin cytoskeleton organization [GO:0030036]; muscle organ development [GO:0007517]; muscle tissue development [GO:0060537]; sarcomere organization [GO:0045214],GO:0005634; GO:0005737; GO:0007517; GO:0008307; GO:0030018; GO:0030036; GO:0045214; GO:0046872; GO:0060537
Q96WM9,LAC2_BOTFU,reviewed,Laccase-2 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 2) (Diphenol oxidase 2) (Urishiol oxidase 2),lcc2,Botryotinia fuckeliana (Noble rot fungus) (Botrytis cinerea),lignin catabolic process [GO:0046274],extracellular region [GO:0005576]; copper ion binding [GO:0005507]; hydroquinone:oxygen oxidoreductase activity [GO:0052716]; lignin catabolic process [GO:0046274],GO:0005507; GO:0005576; GO:0046274; GO:0052716
P97864,CASP7_MOUSE,reviewed,Caspase-7 (CASP-7) (EC 3.4.22.60) (Apoptotic protease Mch-3) (Cysteine protease LICE2) [Cleaved into: Caspase-7 subunit p20; Caspase-7 subunit p11],Casp7 Lice2 Mch3,Mus musculus (Mouse),aging [GO:0007568]; apoptotic process [GO:0006915]; cellular response to staurosporine [GO:0072734]; execution phase of apoptosis [GO:0097194]; heart development [GO:0007507]; leukocyte apoptotic process [GO:0071887]; neuron apoptotic process [GO:0051402]; protein processing [GO:0016485]; proteolysis [GO:0006508]; response to UV [GO:0009411]; striated muscle cell differentiation [GO:0051146],cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleus [GO:0005634]; aspartic-type endopeptidase activity [GO:0004190]; cysteine-type endopeptidase activity [GO:0004197]; cysteine-type endopeptidase activity involved in apoptotic process [GO:0097153]; cysteine-type endopeptidase activity involved in execution phase of apoptosis [GO:0097200]; cysteine-type peptidase activity [GO:0008234]; peptidase activity [GO:0008233]; aging [GO:0007568]; apoptotic process [GO:0006915]; cellular response to staurosporine [GO:0072734]; execution phase of apoptosis [GO:0097194]; heart development [GO:0007507]; leukocyte apoptotic process [GO:0071887]; neuron apoptotic process [GO:0051402]; protein processing [GO:0016485]; proteolysis [GO:0006508]; response to UV [GO:0009411]; striated muscle cell differentiation [GO:0051146],GO:0004190; GO:0004197; GO:0005634; GO:0005737; GO:0005829; GO:0006508; GO:0006915; GO:0007507; GO:0007568; GO:0008233; GO:0008234; GO:0009411; GO:0016485; GO:0043231; GO:0051146; GO:0051402; GO:0071887; GO:0072734; GO:0097153; GO:0097194; GO:0097200
P00178,CP2B4_RABIT,reviewed,Cytochrome P450 2B4 (EC 1.14.14.1) (CYPIIB4) (Cytochrome P450 isozyme 2) (Cytochrome P450 LM2) (Cytochrome P450 type B0) (Cytochrome P450 type B1),CYP2B4,Oryctolagus cuniculus (Rabbit),,endoplasmic reticulum membrane [GO:0005789]; aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506],GO:0005506; GO:0005789; GO:0020037; GO:0070330
Q02858,TIE2_MOUSE,reviewed,Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (HYK) (STK1) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (mTIE2) (p140 TEK) (CD antigen CD202b),Tek Hyk Tie-2 Tie2,Mus musculus (Mouse),angiogenesis [GO:0001525]; branching involved in blood vessel morphogenesis [GO:0001569]; cell-cell adhesion [GO:0098609]; cell-matrix adhesion [GO:0007160]; endothelial cell proliferation [GO:0001935]; glomerulus vasculature development [GO:0072012]; heart development [GO:0007507]; heart trabecula formation [GO:0060347]; hemopoiesis [GO:0030097]; multicellular organism development [GO:0007275]; negative regulation of angiogenesis [GO:0016525]; negative regulation of apoptotic process [GO:0043066]; negative regulation of endothelial cell apoptotic process [GO:2000352]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of actin cytoskeleton reorganization [GO:2000251]; positive regulation of angiogenesis [GO:0045766]; positive regulation of cell adhesion [GO:0045785]; positive regulation of cytokine production involved in immune response [GO:0002720]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of focal adhesion assembly [GO:0051894]; positive regulation of intracellular signal transduction [GO:1902533]; positive regulation of kinase activity [GO:0033674]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein import into nucleus [GO:0042307]; positive regulation of protein kinase B signaling [GO:0051897]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030949]; protein autophosphorylation [GO:0046777]; regulation of angiogenesis [GO:0045765]; regulation of cell migration [GO:0030334]; regulation of endothelial cell proliferation [GO:0001936]; regulation of establishment or maintenance of cell polarity [GO:0032878]; regulation of NIK/NF-kappaB signaling [GO:1901222]; response to estrogen [GO:0043627]; response to hypoxia [GO:0001666]; response to retinoic acid [GO:0032526]; sprouting angiogenesis [GO:0002040]; substrate adhesion-dependent cell spreading [GO:0034446]; Tie signaling pathway [GO:0048014]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; vasculogenesis [GO:0001570],apical plasma membrane [GO:0016324]; basal plasma membrane [GO:0009925]; basolateral plasma membrane [GO:0016323]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; centriolar satellite [GO:0034451]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; membrane raft [GO:0045121]; microvillus [GO:0005902]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; ATP binding [GO:0005524]; growth factor binding [GO:0019838]; identical protein binding [GO:0042802]; protein tyrosine kinase activity [GO:0004713]; signaling receptor activity [GO:0038023]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; angiogenesis [GO:0001525]; branching involved in blood vessel morphogenesis [GO:0001569]; cell-cell adhesion [GO:0098609]; cell-matrix adhesion [GO:0007160]; endothelial cell proliferation [GO:0001935]; glomerulus vasculature development [GO:0072012]; heart development [GO:0007507]; heart trabecula formation [GO:0060347]; hemopoiesis [GO:0030097]; multicellular organism development [GO:0007275]; negative regulation of angiogenesis [GO:0016525]; negative regulation of apoptotic process [GO:0043066]; negative regulation of endothelial cell apoptotic process [GO:2000352]; peptidyl-tyrosine phosphorylation [GO:0018108]; positive regulation of actin cytoskeleton reorganization [GO:2000251]; positive regulation of angiogenesis [GO:0045766]; positive regulation of cell adhesion [GO:0045785]; positive regulation of cytokine production involved in immune response [GO:0002720]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of focal adhesion assembly [GO:0051894]; positive regulation of intracellular signal transduction [GO:1902533]; positive regulation of kinase activity [GO:0033674]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of peptidyl-serine phosphorylation [GO:0033138]; positive regulation of phosphatidylinositol 3-kinase activity [GO:0043552]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein import into nucleus [GO:0042307]; positive regulation of protein kinase B signaling [GO:0051897]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030949]; protein autophosphorylation [GO:0046777]; regulation of angiogenesis [GO:0045765]; regulation of cell migration [GO:0030334]; regulation of endothelial cell proliferation [GO:0001936]; regulation of establishment or maintenance of cell polarity [GO:0032878]; regulation of NIK/NF-kappaB signaling [GO:1901222]; response to estrogen [GO:0043627]; response to hypoxia [GO:0001666]; response to retinoic acid [GO:0032526]; sprouting angiogenesis [GO:0002040]; substrate adhesion-dependent cell spreading [GO:0034446]; Tie signaling pathway [GO:0048014]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]; vasculogenesis [GO:0001570],GO:0001525; GO:0001569; GO:0001570; GO:0001666; GO:0001934; GO:0001935; GO:0001936; GO:0002040; GO:0002720; GO:0004713; GO:0004714; GO:0005524; GO:0005576; GO:0005886; GO:0005887; GO:0005902; GO:0005911; GO:0005925; GO:0007160; GO:0007169; GO:0007275; GO:0007507; GO:0009925; GO:0009986; GO:0010595; GO:0014068; GO:0016021; GO:0016323; GO:0016324; GO:0016525; GO:0018108; GO:0019838; GO:0030097; GO:0030334; GO:0030949; GO:0032526; GO:0032878; GO:0033138; GO:0033674; GO:0034446; GO:0034451; GO:0038023; GO:0042307; GO:0042802; GO:0043066; GO:0043235; GO:0043410; GO:0043552; GO:0043627; GO:0045121; GO:0045765; GO:0045766; GO:0045785; GO:0046777; GO:0048014; GO:0048471; GO:0051894; GO:0051897; GO:0060347; GO:0070374; GO:0072012; GO:0098609; GO:1901222; GO:1902533; GO:2000251; GO:2000352
Q54KA7,SECG_DICDI,reviewed,"Ankyrin repeat, PH and SEC7 domain containing protein secG",secG DDB_G0287459,Dictyostelium discoideum (Slime mold),actin cytoskeleton organization [GO:0030036]; cell-substrate adhesion [GO:0031589]; chemotaxis [GO:0006935]; chemotaxis to cAMP [GO:0043327]; culmination involved in sorocarp development [GO:0031154]; regulation of ARF protein signal transduction [GO:0032012],cytosol [GO:0005829]; lysosome [GO:0005764]; ARF guanyl-nucleotide exchange factor activity [GO:0005086]; actin cytoskeleton organization [GO:0030036]; cell-substrate adhesion [GO:0031589]; chemotaxis [GO:0006935]; chemotaxis to cAMP [GO:0043327]; culmination involved in sorocarp development [GO:0031154]; regulation of ARF protein signal transduction [GO:0032012],GO:0005086; GO:0005764; GO:0005829; GO:0006935; GO:0030036; GO:0031154; GO:0031589; GO:0032012; GO:0043327
Q62725,NFYC_RAT,reviewed,Nuclear transcription factor Y subunit gamma (CAAT box DNA-binding protein subunit C) (CCAAT-binding transcription factor subunit C) (CBF-C) (Nuclear transcription factor Y subunit C) (NF-YC),Nfyc,Rattus norvegicus (Rat),"positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of transcription, DNA-templated [GO:0006355]; transcription by RNA polymerase II [GO:0006366]","CCAAT-binding factor complex [GO:0016602]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-DNA complex [GO:0032993]; RNA polymerase II transcription regulator complex [GO:0090575]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription factor binding [GO:0008134]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of transcription, DNA-templated [GO:0006355]; transcription by RNA polymerase II [GO:0006366]",GO:0000978; GO:0001228; GO:0003677; GO:0003700; GO:0005634; GO:0005654; GO:0006355; GO:0006366; GO:0008134; GO:0016602; GO:0032993; GO:0045893; GO:0045944; GO:0046982; GO:0090575
Q6NT55,CP4FN_HUMAN,reviewed,Cytochrome P450 4F22 (EC 1.14.14.-),CYP4F22,Homo sapiens (Human),ceramide biosynthetic process [GO:0046513]; icosanoid metabolic process [GO:0006690],"endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; ceramide biosynthetic process [GO:0046513]; icosanoid metabolic process [GO:0006690]",GO:0004497; GO:0005506; GO:0005789; GO:0006690; GO:0016021; GO:0016705; GO:0020037; GO:0046513
Q9Z2J0,S23A1_MOUSE,reviewed,Solute carrier family 23 member 1 (Na(+)/L-ascorbic acid transporter 1) (Sodium-dependent vitamin C transporter 1) (Yolk sac permease-like molecule 3),Slc23a1 Svct1 Yspl3,Mus musculus (Mouse),brain development [GO:0007420]; dehydroascorbic acid transport [GO:0070837]; L-ascorbic acid transmembrane transport [GO:0015882]; lung development [GO:0030324]; response to toxic substance [GO:0009636]; sodium ion transport [GO:0006814]; transepithelial L-ascorbic acid transport [GO:0070904],apical plasma membrane [GO:0016324]; basal plasma membrane [GO:0009925]; brush border [GO:0005903]; cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; intracellular organelle [GO:0043229]; plasma membrane [GO:0005886]; dehydroascorbic acid transmembrane transporter activity [GO:0033300]; L-ascorbate:sodium symporter activity [GO:0008520]; L-ascorbic acid transmembrane transporter activity [GO:0015229]; sodium ion transmembrane transporter activity [GO:0015081]; brain development [GO:0007420]; dehydroascorbic acid transport [GO:0070837]; L-ascorbic acid transmembrane transport [GO:0015882]; lung development [GO:0030324]; response to toxic substance [GO:0009636]; sodium ion transport [GO:0006814]; transepithelial L-ascorbic acid transport [GO:0070904],GO:0005737; GO:0005886; GO:0005903; GO:0006814; GO:0007420; GO:0008520; GO:0009636; GO:0009925; GO:0015081; GO:0015229; GO:0015882; GO:0016021; GO:0016324; GO:0030324; GO:0033300; GO:0043229; GO:0070837; GO:0070904
