Entry,Entry name,Status,Protein names,Gene names,Organism,Gene ontology (biological process),Gene ontology (GO),Gene ontology IDs
P08953,TOLL_DROME,reviewed,Protein toll (EC 3.2.2.6),Tl CG5490,Drosophila melanogaster (Fruit fly),antifungal innate immune response [GO:0061760]; cell adhesion [GO:0007155]; cell competition in a multicellular organism [GO:0035212]; defense response to Gram-positive bacterium [GO:0050830]; defense response to oomycetes [GO:0002229]; detection of virus [GO:0009597]; dorsal/ventral axis specification [GO:0009950]; heart development [GO:0007507]; innate immune response [GO:0045087]; larval somatic muscle development [GO:0007526]; negative regulation of cell growth [GO:0030308]; negative regulation of multicellular organism growth [GO:0040015]; positive regulation of antifungal peptide production [GO:0002804]; positive regulation of antimicrobial peptide production [GO:0002225]; positive regulation of hemocyte proliferation [GO:0035208]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of embryonic pattern specification [GO:1902875]; response to tumor cell [GO:0002347]; response to wounding [GO:0009611]; synapse assembly [GO:0007416]; synaptic target inhibition [GO:0016201]; toll-like receptor signaling pathway [GO:0002224]; Toll signaling pathway [GO:0008063],"cell surface [GO:0009986]; cleavage furrow [GO:0032154]; early endosome [GO:0005769]; external side of plasma membrane [GO:0009897]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; cytokine binding [GO:0019955]; cytokine receptor activity [GO:0004896]; identical protein binding [GO:0042802]; NAD(P)+ nucleosidase activity [GO:0050135]; NAD+ nucleotidase, cyclic ADP-ribose generating [GO:0061809]; signaling receptor activity [GO:0038023]; TIR domain binding [GO:0070976]; transmembrane signaling receptor activity [GO:0004888]; virion binding [GO:0046790]; antifungal innate immune response [GO:0061760]; cell adhesion [GO:0007155]; cell competition in a multicellular organism [GO:0035212]; defense response to Gram-positive bacterium [GO:0050830]; defense response to oomycetes [GO:0002229]; detection of virus [GO:0009597]; dorsal/ventral axis specification [GO:0009950]; heart development [GO:0007507]; innate immune response [GO:0045087]; larval somatic muscle development [GO:0007526]; negative regulation of cell growth [GO:0030308]; negative regulation of multicellular organism growth [GO:0040015]; positive regulation of antifungal peptide production [GO:0002804]; positive regulation of antimicrobial peptide production [GO:0002225]; positive regulation of hemocyte proliferation [GO:0035208]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of embryonic pattern specification [GO:1902875]; response to tumor cell [GO:0002347]; response to wounding [GO:0009611]; synapse assembly [GO:0007416]; synaptic target inhibition [GO:0016201]; Toll signaling pathway [GO:0008063]; toll-like receptor signaling pathway [GO:0002224]",GO:0002224; GO:0002225; GO:0002229; GO:0002347; GO:0002804; GO:0004888; GO:0004896; GO:0005769; GO:0005886; GO:0005887; GO:0007155; GO:0007416; GO:0007507; GO:0007526; GO:0008063; GO:0009597; GO:0009611; GO:0009897; GO:0009950; GO:0009986; GO:0016201; GO:0019955; GO:0030308; GO:0032154; GO:0032991; GO:0035208; GO:0035212; GO:0038023; GO:0040015; GO:0042802; GO:0045087; GO:0045944; GO:0046790; GO:0050135; GO:0050830; GO:0061760; GO:0061809; GO:0070976; GO:1902875
O42127,FGFR3_XENLA,reviewed,Fibroblast growth factor receptor 3 (FGFR-3) (EC 2.7.10.1),fgfr3,Xenopus laevis (African clawed frog),apoptotic process [GO:0006915]; positive regulation of cell population proliferation [GO:0008284],integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; fibroblast growth factor-activated receptor activity [GO:0005007]; apoptotic process [GO:0006915]; positive regulation of cell population proliferation [GO:0008284],GO:0005007; GO:0005524; GO:0005886; GO:0006915; GO:0008284; GO:0016021
A3R064,DOK3_CHICK,reviewed,Docking protein 3 (Downstream of tyrosine kinase 3),DOK3,Gallus gallus (Chicken),,cytoplasm [GO:0005737]; plasma membrane [GO:0005886],GO:0005737; GO:0005886
Q5R4M8,P5CS_PONAB,reviewed,Delta-1-pyrroline-5-carboxylate synthase (P5CS) (Aldehyde dehydrogenase family 18 member A1) [Includes: Glutamate 5-kinase (GK) (EC 2.7.2.11) (Gamma-glutamyl kinase); Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase)],ALDH18A1,Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii),citrulline biosynthetic process [GO:0019240]; glutamate metabolic process [GO:0006536]; L-proline biosynthetic process [GO:0055129]; proline biosynthetic process [GO:0006561],mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; glutamate 5-kinase activity [GO:0004349]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; citrulline biosynthetic process [GO:0019240]; glutamate metabolic process [GO:0006536]; L-proline biosynthetic process [GO:0055129]; proline biosynthetic process [GO:0006561],GO:0004349; GO:0004350; GO:0005524; GO:0005739; GO:0005743; GO:0006536; GO:0006561; GO:0019240; GO:0055129
P86854,PLCL_MYTGA,reviewed,Perlucin-like protein,,Mytilus galloprovincialis (Mediterranean mussel),,extracellular region [GO:0005576]; carbohydrate binding [GO:0030246],GO:0005576; GO:0030246
Q93YS4,AB22G_ARATH,reviewed,ABC transporter G family member 22 (ABC transporter ABCG.22) (AtABCG22) (White-brown complex homolog protein 23) (AtWBC23),ABCG22 WBC23 At5g06530 F15M7.6,Arabidopsis thaliana (Mouse-ear cress),response to water deprivation [GO:0009414]; transpiration [GO:0010148],integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; response to water deprivation [GO:0009414]; transpiration [GO:0010148],GO:0005524; GO:0005886; GO:0009414; GO:0010148; GO:0016021; GO:0016887
P48035,FABP4_BOVIN,reviewed,"Fatty acid-binding protein, adipocyte (Adipocyte lipid-binding protein) (ALBP) (Adipocyte-type fatty acid-binding protein) (A-FABP) (AFABP) (Fatty acid-binding protein 4)",FABP4,Bos taurus (Bovine),"brown fat cell differentiation [GO:0050873]; cellular response to lithium ion [GO:0071285]; cholesterol homeostasis [GO:0042632]; cytokine production [GO:0001816]; fatty acid metabolic process [GO:0006631]; long-chain fatty acid transport [GO:0015909]; negative regulation of gene expression [GO:0010629]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of transcription, DNA-templated [GO:0045892]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of gene expression [GO:0010628]; positive regulation of inflammatory response [GO:0050729]; white fat cell differentiation [GO:0050872]","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; long-chain fatty acid binding [GO:0036041]; long-chain fatty acid transporter activity [GO:0005324]; brown fat cell differentiation [GO:0050873]; cellular response to lithium ion [GO:0071285]; cholesterol homeostasis [GO:0042632]; cytokine production [GO:0001816]; fatty acid metabolic process [GO:0006631]; long-chain fatty acid transport [GO:0015909]; negative regulation of gene expression [GO:0010629]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of transcription, DNA-templated [GO:0045892]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of gene expression [GO:0010628]; positive regulation of inflammatory response [GO:0050729]; white fat cell differentiation [GO:0050872]",GO:0001816; GO:0005324; GO:0005634; GO:0005737; GO:0005829; GO:0006469; GO:0006631; GO:0008284; GO:0010628; GO:0010629; GO:0015909; GO:0036041; GO:0042632; GO:0045892; GO:0050729; GO:0050872; GO:0050873; GO:0071285
P08842,STS_HUMAN,reviewed,Steryl-sulfatase (EC 3.1.6.2) (Arylsulfatase C) (ASC) (Estrone sulfatase) (Steroid sulfatase) (Steryl-sulfate sulfohydrolase),STS ARSC1,Homo sapiens (Human),epidermis development [GO:0008544]; female pregnancy [GO:0007565]; glycosphingolipid metabolic process [GO:0006687]; steroid catabolic process [GO:0006706],endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; lysosome [GO:0005764]; membrane [GO:0016020]; plasma membrane [GO:0005886]; arylsulfatase activity [GO:0004065]; metal ion binding [GO:0046872]; steryl-sulfatase activity [GO:0004773]; sulfuric ester hydrolase activity [GO:0008484]; epidermis development [GO:0008544]; female pregnancy [GO:0007565]; glycosphingolipid metabolic process [GO:0006687]; steroid catabolic process [GO:0006706],GO:0004065; GO:0004773; GO:0005764; GO:0005768; GO:0005783; GO:0005788; GO:0005789; GO:0005794; GO:0005886; GO:0006687; GO:0006706; GO:0007565; GO:0008484; GO:0008544; GO:0016020; GO:0016021; GO:0043231; GO:0046872
Q6AYS4,FUCO2_RAT,reviewed,Plasma alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase 2) (Alpha-L-fucosidase 2),Fuca2,Rattus norvegicus (Rat),carbohydrate metabolic process [GO:0005975]; fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139]; regulation of entry of bacterium into host cell [GO:2000535]; response to bacterium [GO:0009617],extracellular space [GO:0005615]; lysosome [GO:0005764]; alpha-L-fucosidase activity [GO:0004560]; carbohydrate metabolic process [GO:0005975]; fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139]; regulation of entry of bacterium into host cell [GO:2000535]; response to bacterium [GO:0009617],GO:0004560; GO:0005615; GO:0005764; GO:0005975; GO:0006004; GO:0009617; GO:0016139; GO:2000535
Q0IIF9,CP2U1_BOVIN,reviewed,Cytochrome P450 2U1 (Long-chain fatty acid omega-monooxygenase) (EC 1.14.14.80),CYP2U1,Bos taurus (Bovine),,"endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; long-chain fatty acid omega-hydroxylase activity [GO:0102033]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",GO:0005506; GO:0005743; GO:0005789; GO:0016021; GO:0016712; GO:0020037; GO:0102033
P62840,UB2D2_XENLA,reviewed,Ubiquitin-conjugating enzyme E2 D2 (EC 2.3.2.23) ((E3-independent) E2 ubiquitin-conjugating enzyme D2) (EC 2.3.2.24) (E2 ubiquitin-conjugating enzyme D2) (Ubiquitin carrier protein 4) (xUBC4) (Ubiquitin carrier protein D2) (Ubiquitin-protein ligase D2),ube2d2 ubc4 ube2d3.1,Xenopus laevis (African clawed frog),,ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631],GO:0005524; GO:0061631
Q3UMF9,FAXC_MOUSE,reviewed,Failed axon connections homolog,Faxc,Mus musculus (Mouse),,cytoplasm [GO:0005737]; integral component of membrane [GO:0016021],GO:0005737; GO:0016021
P24470,CP2CN_RAT,reviewed,Cytochrome P450 2C23 (EC 1.14.14.-) (Arachidonic acid epoxygenase) (CYPIIC23),Cyp2c23 Cyp2c-23,Rattus norvegicus (Rat),arachidonic acid metabolic process [GO:0019369]; epoxygenase P450 pathway [GO:0019373]; exogenous drug catabolic process [GO:0042738]; icosanoid biosynthetic process [GO:0046456]; organic acid metabolic process [GO:0006082]; oxidation-reduction process [GO:0055114]; response to testosterone [GO:0033574]; xenobiotic metabolic process [GO:0006805],"cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; intracellular membrane-bounded organelle [GO:0043231]; arachidonic acid 11,12-epoxygenase activity [GO:0008405]; arachidonic acid 14,15-epoxygenase activity [GO:0008404]; arachidonic acid epoxygenase activity [GO:0008392]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; steroid hydroxylase activity [GO:0008395]; arachidonic acid metabolic process [GO:0019369]; epoxygenase P450 pathway [GO:0019373]; exogenous drug catabolic process [GO:0042738]; icosanoid biosynthetic process [GO:0046456]; organic acid metabolic process [GO:0006082]; oxidation-reduction process [GO:0055114]; response to testosterone [GO:0033574]; xenobiotic metabolic process [GO:0006805]",GO:0004497; GO:0005506; GO:0005737; GO:0005789; GO:0006082; GO:0006805; GO:0008392; GO:0008395; GO:0008404; GO:0008405; GO:0016712; GO:0019369; GO:0019373; GO:0020037; GO:0033574; GO:0042738; GO:0043231; GO:0046456; GO:0055114
O61491,FLOT1_DROME,reviewed,Flotillin-1,Flo1 Flo Flo-1 FLODM-1 CG8200,Drosophila melanogaster (Fruit fly),multicellular organism development [GO:0007275]; positive regulation of cell-cell adhesion mediated by cadherin [GO:2000049]; positive regulation of cell junction assembly [GO:1901890]; positive regulation of endocytosis [GO:0045807]; protein kinase C signaling [GO:0070528]; protein localization to plasma membrane [GO:0072659]; regulation of receptor internalization [GO:0002090],cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; flotillin complex [GO:0016600]; plasma membrane [GO:0005886]; structural molecule activity [GO:0005198]; multicellular organism development [GO:0007275]; positive regulation of cell junction assembly [GO:1901890]; positive regulation of cell-cell adhesion mediated by cadherin [GO:2000049]; positive regulation of endocytosis [GO:0045807]; protein kinase C signaling [GO:0070528]; protein localization to plasma membrane [GO:0072659]; regulation of receptor internalization [GO:0002090],GO:0002090; GO:0005198; GO:0005737; GO:0005886; GO:0007275; GO:0016600; GO:0031410; GO:0045807; GO:0070528; GO:0072659; GO:1901890; GO:2000049
Q8R508,FAT3_RAT,reviewed,Protocadherin Fat 3 (FAT tumor suppressor homolog 3),Fat3,Rattus norvegicus (Rat),cell-cell adhesion [GO:0098609]; cell morphogenesis involved in differentiation [GO:0000904]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of dendrite development [GO:2000171]; neuron migration [GO:0001764]; retina layer formation [GO:0010842],dendrite [GO:0030425]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; calcium ion binding [GO:0005509]; cell morphogenesis involved in differentiation [GO:0000904]; cell-cell adhesion [GO:0098609]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of dendrite development [GO:2000171]; neuron migration [GO:0001764]; retina layer formation [GO:0010842],GO:0000904; GO:0001764; GO:0005509; GO:0005886; GO:0007156; GO:0010842; GO:0016021; GO:0030425; GO:0098609; GO:2000171
P62997,TRA2B_RAT,reviewed,"Transformer-2 protein homolog beta (TRA-2 beta) (TRA2-beta) (RA301) (Splicing factor, arginine/serine-rich 10) (Transformer-2 protein homolog B)",Tra2b Sfrs10,Rattus norvegicus (Rat),"cellular response to glucose stimulus [GO:0071333]; cerebral cortex regionalization [GO:0021796]; embryonic brain development [GO:1990403]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of RNA splicing [GO:0043484]; response to reactive oxygen species [GO:0000302]","nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; spliceosomal complex [GO:0005681]; identical protein binding [GO:0042802]; mRNA binding [GO:0003729]; poly-purine tract binding [GO:0070717]; pre-mRNA binding [GO:0036002]; protein domain specific binding [GO:0019904]; RNA binding [GO:0003723]; cellular response to glucose stimulus [GO:0071333]; cerebral cortex regionalization [GO:0021796]; embryonic brain development [GO:1990403]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of RNA splicing [GO:0043484]; response to reactive oxygen species [GO:0000302]",GO:0000302; GO:0000381; GO:0000398; GO:0003723; GO:0003729; GO:0005634; GO:0005681; GO:0019904; GO:0021796; GO:0032991; GO:0036002; GO:0042802; GO:0043484; GO:0048025; GO:0048026; GO:0048471; GO:0070717; GO:0071333; GO:1990403
E9PY46,IF140_MOUSE,reviewed,Intraflagellar transport protein 140 homolog (WD and tetratricopeptide repeats protein 2),Ift140 WDTC2,Mus musculus (Mouse),cilium assembly [GO:0060271]; determination of left/right symmetry [GO:0007368]; embryonic brain development [GO:1990403]; embryonic camera-type eye development [GO:0031076]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic digit morphogenesis [GO:0042733]; heart development [GO:0007507]; intraciliary retrograde transport [GO:0035721]; intraciliary transport [GO:0042073]; limb morphogenesis [GO:0035108]; neural tube patterning [GO:0021532]; non-motile cilium assembly [GO:1905515]; photoreceptor cell outer segment organization [GO:0035845]; protein localization to cilium [GO:0061512]; regulation of cilium assembly [GO:1902017]; regulation of smoothened signaling pathway [GO:0008589],axoneme [GO:0005930]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; intraciliary transport particle A [GO:0030991]; non-motile cilium [GO:0097730]; photoreceptor connecting cilium [GO:0032391]; photoreceptor outer segment [GO:0001750]; cilium assembly [GO:0060271]; determination of left/right symmetry [GO:0007368]; embryonic brain development [GO:1990403]; embryonic camera-type eye development [GO:0031076]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic digit morphogenesis [GO:0042733]; heart development [GO:0007507]; intraciliary retrograde transport [GO:0035721]; intraciliary transport [GO:0042073]; limb morphogenesis [GO:0035108]; neural tube patterning [GO:0021532]; non-motile cilium assembly [GO:1905515]; photoreceptor cell outer segment organization [GO:0035845]; protein localization to cilium [GO:0061512]; regulation of cilium assembly [GO:1902017]; regulation of smoothened signaling pathway [GO:0008589],GO:0001750; GO:0005813; GO:0005814; GO:0005929; GO:0005930; GO:0007368; GO:0007507; GO:0008589; GO:0021532; GO:0030991; GO:0031076; GO:0032391; GO:0035108; GO:0035721; GO:0035845; GO:0036064; GO:0042073; GO:0042733; GO:0048701; GO:0060271; GO:0061512; GO:0097730; GO:1902017; GO:1905515; GO:1990403
O42412,IOD3_CHICK,reviewed,Thyroxine 5-deiodinase (EC 1.21.99.3) (5DIII) (DIOIII) (Type 3 DI) (Type III iodothyronine deiodinase) (Fragment),DIO3,Gallus gallus (Chicken),hormone biosynthetic process [GO:0042446]; thyroid hormone metabolic process [GO:0042403],endosome membrane [GO:0010008]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; thyroxine 5'-deiodinase activity [GO:0004800]; thyroxine 5-deiodinase activity [GO:0033798]; hormone biosynthetic process [GO:0042446]; thyroid hormone metabolic process [GO:0042403],GO:0004800; GO:0005886; GO:0010008; GO:0016021; GO:0033798; GO:0042403; GO:0042446
