Entry,Entry name,Status,Protein names,Gene names,Organism,Gene ontology (biological process),Gene ontology (GO),Gene ontology IDs
Q7ZVK3,SIR2_DANRE,reviewed,NAD-dependent protein deacetylase sirtuin-2 (EC 2.3.1.286) (Regulatory protein SIR2 homolog 2) (SIR2-like protein 2),sirt2 zgc:77003,Danio rerio (Zebrafish) (Brachydanio rerio),cellular response to caloric restriction [GO:0061433]; cellular response to hypoxia [GO:0071456]; cellular response to oxidative stress [GO:0034599]; cilium assembly [GO:0060271]; histone H4 deacetylation [GO:0070933]; negative regulation of angiogenesis [GO:0016525]; negative regulation of autophagy [GO:0010507]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of oligodendrocyte progenitor proliferation [GO:0070446]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of reactive oxygen species metabolic process [GO:2000378]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription from RNA polymerase II promoter in response to hypoxia [GO:0061428]; positive regulation of DNA binding [GO:0043388]; positive regulation of execution phase of apoptosis [GO:1900119]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia [GO:2000777]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein deacetylation [GO:0006476]; regulation of cell cycle [GO:0051726]; tubulin deacetylation [GO:0090042],centriole [GO:0005814]; centrosome [GO:0005813]; chromosome [GO:0005694]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; glial cell projection [GO:0097386]; juxtaparanode region of axon [GO:0044224]; meiotic spindle [GO:0072687]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; myelin sheath [GO:0043209]; nuclear heterochromatin [GO:0005720]; nucleus [GO:0005634]; paranodal junction [GO:0033010]; paranode region of axon [GO:0033270]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; Schmidt-Lanterman incisure [GO:0043220]; spindle [GO:0005819]; histone deacetylase activity [GO:0004407]; NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; NAD-dependent histone deacetylase activity (H4-K16 specific) [GO:0046970]; NAD-dependent protein deacetylase activity [GO:0034979]; transcription factor binding [GO:0008134]; transferase activity [GO:0016740]; tubulin deacetylase activity [GO:0042903]; zinc ion binding [GO:0008270]; cellular response to caloric restriction [GO:0061433]; cellular response to hypoxia [GO:0071456]; cellular response to oxidative stress [GO:0034599]; cilium assembly [GO:0060271]; histone H4 deacetylation [GO:0070933]; negative regulation of angiogenesis [GO:0016525]; negative regulation of autophagy [GO:0010507]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of oligodendrocyte progenitor proliferation [GO:0070446]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of reactive oxygen species metabolic process [GO:2000378]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transcription from RNA polymerase II promoter in response to hypoxia [GO:0061428]; positive regulation of DNA binding [GO:0043388]; positive regulation of execution phase of apoptosis [GO:1900119]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia [GO:2000777]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein deacetylation [GO:0006476]; regulation of cell cycle [GO:0051726]; tubulin deacetylation [GO:0090042],GO:0000122; GO:0004407; GO:0005634; GO:0005694; GO:0005720; GO:0005737; GO:0005813; GO:0005814; GO:0005819; GO:0005829; GO:0006476; GO:0008134; GO:0008270; GO:0008285; GO:0010507; GO:0016525; GO:0016740; GO:0017136; GO:0030496; GO:0032436; GO:0033010; GO:0033270; GO:0034599; GO:0034979; GO:0042177; GO:0042903; GO:0043204; GO:0043209; GO:0043220; GO:0043388; GO:0044224; GO:0045944; GO:0046970; GO:0048471; GO:0051726; GO:0060271; GO:0061428; GO:0061433; GO:0070403; GO:0070446; GO:0070933; GO:0071456; GO:0072686; GO:0072687; GO:0090042; GO:0097386; GO:1900119; GO:2000378; GO:2000777
Q80T85,DCAF5_MOUSE,reviewed,DDB1- and CUL4-associated factor 5 (WD repeat-containing protein 22),Dcaf5 Kiaa1824 Wdr22,Mus musculus (Mouse),protein ubiquitination [GO:0016567],Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; protein ubiquitination [GO:0016567],GO:0005737; GO:0005739; GO:0016567; GO:0080008
V5NAL9,TLR4_PINIB,reviewed,Toll-like receptor 4 (EC 3.2.2.6) (PmTLR4),,Pinctada imbricata (Atlantic pearl-oyster) (Pinctada martensii),innate immune response [GO:0045087]; toll-like receptor signaling pathway [GO:0002224],"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NAD(P)+ nucleosidase activity [GO:0050135]; NAD+ nucleotidase, cyclic ADP-ribose generating [GO:0061809]; transmembrane signaling receptor activity [GO:0004888]; innate immune response [GO:0045087]; toll-like receptor signaling pathway [GO:0002224]",GO:0002224; GO:0004888; GO:0005886; GO:0016021; GO:0045087; GO:0050135; GO:0061809
E9QAM5,HELZ2_MOUSE,reviewed,Helicase with zinc finger domain 2 (EC 3.6.4.-) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1),Helz2,Mus musculus (Mouse),"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of transcription by RNA polymerase II [GO:0045944]","cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nuclear receptor transcription coactivator activity [GO:0030374]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of transcription by RNA polymerase II [GO:0045944]",GO:0000184; GO:0003677; GO:0003723; GO:0003724; GO:0004540; GO:0005524; GO:0005654; GO:0005737; GO:0030374; GO:0045944; GO:0046872
Q4ZJM9,C1QL4_MOUSE,reviewed,Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11) (C1qTNF11) (CTRP11),C1ql4 C1qtnf11 Ctrp11,Mus musculus (Mouse),negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of fibroblast proliferation [GO:0048147],collagen trimer [GO:0005581]; extracellular space [GO:0005615]; identical protein binding [GO:0042802]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of fibroblast proliferation [GO:0048147],GO:0005581; GO:0005615; GO:0042802; GO:0045599; GO:0048147; GO:0070373
Q95NT6,MTH2_DROYA,reviewed,G-protein coupled receptor Mth2 (Protein methuselah-2),mth2,Drosophila yakuba (Fruit fly),cell surface receptor signaling pathway [GO:0007166],integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; G protein-coupled receptor activity [GO:0004930]; cell surface receptor signaling pathway [GO:0007166],GO:0004930; GO:0005886; GO:0007166; GO:0016021
Q61805,LBP_MOUSE,reviewed,Lipopolysaccharide-binding protein (LBP),Lbp,Mus musculus (Mouse),"acute-phase response [GO:0006953]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to lipoteichoic acid [GO:0071223]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; detection of molecule of bacterial origin [GO:0032490]; innate immune response [GO:0045087]; leukocyte chemotaxis involved in inflammatory response [GO:0002232]; lipopolysaccharide-mediated signaling pathway [GO:0031663]; lipopolysaccharide transport [GO:0015920]; macromolecule localization [GO:0033036]; macrophage activation involved in immune response [GO:0002281]; negative regulation of tumor necrosis factor production [GO:0032720]; opsonization [GO:0008228]; positive regulation of chemokine production [GO:0032722]; positive regulation of cytolysis [GO:0045919]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of interleukin-8 production [GO:0032757]; positive regulation of macrophage activation [GO:0043032]; positive regulation of neutrophil chemotaxis [GO:0090023]; positive regulation of phagocytosis, engulfment [GO:0060100]; positive regulation of respiratory burst involved in inflammatory response [GO:0060265]; positive regulation of toll-like receptor 4 signaling pathway [GO:0034145]; positive regulation of tumor necrosis factor production [GO:0032760]; regulation of membrane permeability [GO:0090559]; response to lipopolysaccharide [GO:0032496]","cell surface [GO:0009986]; extracellular space [GO:0005615]; membrane [GO:0016020]; lipopeptide binding [GO:0071723]; lipopolysaccharide binding [GO:0001530]; lipoteichoic acid binding [GO:0070891]; signaling receptor binding [GO:0005102]; acute-phase response [GO:0006953]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to lipoteichoic acid [GO:0071223]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; detection of molecule of bacterial origin [GO:0032490]; innate immune response [GO:0045087]; leukocyte chemotaxis involved in inflammatory response [GO:0002232]; lipopolysaccharide transport [GO:0015920]; lipopolysaccharide-mediated signaling pathway [GO:0031663]; macromolecule localization [GO:0033036]; macrophage activation involved in immune response [GO:0002281]; negative regulation of tumor necrosis factor production [GO:0032720]; opsonization [GO:0008228]; positive regulation of chemokine production [GO:0032722]; positive regulation of cytolysis [GO:0045919]; positive regulation of interleukin-6 production [GO:0032755]; positive regulation of interleukin-8 production [GO:0032757]; positive regulation of macrophage activation [GO:0043032]; positive regulation of neutrophil chemotaxis [GO:0090023]; positive regulation of phagocytosis, engulfment [GO:0060100]; positive regulation of respiratory burst involved in inflammatory response [GO:0060265]; positive regulation of toll-like receptor 4 signaling pathway [GO:0034145]; positive regulation of tumor necrosis factor production [GO:0032760]; regulation of membrane permeability [GO:0090559]; response to lipopolysaccharide [GO:0032496]",GO:0001530; GO:0002232; GO:0002281; GO:0005102; GO:0005615; GO:0006953; GO:0008228; GO:0009986; GO:0015920; GO:0016020; GO:0031663; GO:0032490; GO:0032496; GO:0032720; GO:0032722; GO:0032755; GO:0032757; GO:0032760; GO:0033036; GO:0034145; GO:0043032; GO:0045087; GO:0045919; GO:0050829; GO:0050830; GO:0060100; GO:0060265; GO:0070891; GO:0071222; GO:0071223; GO:0071723; GO:0090023; GO:0090559
Q08BB2,P2012_DANRE,reviewed,N-fatty-acyl-amino acid synthase/hydrolase PM20D1.2 (EC 3.5.1.114) (EC 3.5.1.14) (Peptidase M20 domain-containing protein 1.2),pm20d1.2 zgc:154035,Danio rerio (Zebrafish) (Brachydanio rerio),adaptive thermogenesis [GO:1990845]; amide biosynthetic process [GO:0043604]; cellular amide catabolic process [GO:0043605]; cellular amino acid metabolic process [GO:0006520]; cellular lipid metabolic process [GO:0044255]; energy homeostasis [GO:0097009]; fatty acid metabolic process [GO:0006631]; nitrogen compound metabolic process [GO:0006807]; regulation of oxidative phosphorylation uncoupler activity [GO:2000275]; respiratory electron transport chain [GO:0022904],"extracellular space [GO:0005615]; aminoacylase activity [GO:0004046]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; lyase activity [GO:0016829]; metal ion binding [GO:0046872]; metallocarboxypeptidase activity [GO:0004181]; adaptive thermogenesis [GO:1990845]; amide biosynthetic process [GO:0043604]; cellular amide catabolic process [GO:0043605]; cellular amino acid metabolic process [GO:0006520]; cellular lipid metabolic process [GO:0044255]; energy homeostasis [GO:0097009]; fatty acid metabolic process [GO:0006631]; nitrogen compound metabolic process [GO:0006807]; regulation of oxidative phosphorylation uncoupler activity [GO:2000275]; respiratory electron transport chain [GO:0022904]",GO:0004046; GO:0004181; GO:0005615; GO:0006520; GO:0006631; GO:0006807; GO:0016811; GO:0016829; GO:0022904; GO:0043604; GO:0043605; GO:0044255; GO:0046872; GO:0097009; GO:1990845; GO:2000275
Q6KEQ9,PC11X_PIG,reviewed,Protocadherin-11 X-linked (Protocadherin-11) (Protocadherin on the X chromosome) (PCDH-X),PCDH11X PCDH11 PCDHX,Sus scrofa (Pig),cell adhesion [GO:0007155]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of phosphatase activity [GO:0010923],integral component of plasma membrane [GO:0005887]; calcium ion binding [GO:0005509]; cell adhesion [GO:0007155]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of phosphatase activity [GO:0010923],GO:0005509; GO:0005887; GO:0007155; GO:0007156; GO:0010923
Q24524,SING_DROME,reviewed,Protein singed,sn CG1536,Drosophila melanogaster (Fruit fly),actin cytoskeleton organization [GO:0030036]; actin filament bundle assembly [GO:0051017]; antennal morphogenesis [GO:0048800]; cell migration [GO:0016477]; chaeta morphogenesis [GO:0008407]; cuticle pattern formation [GO:0035017]; dendrite development [GO:0016358]; epidermal cell differentiation [GO:0009913]; establishment or maintenance of cell polarity [GO:0007163]; filopodium assembly [GO:0046847]; hemocyte migration [GO:0035099]; imaginal disc-derived wing hair organization [GO:0035317]; microvillar actin bundle assembly [GO:0030034]; neuron projection morphogenesis [GO:0048812]; oogenesis [GO:0048477]; wound healing [GO:0042060],actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; neuron projection [GO:0043005]; neuronal cell body [GO:0043025]; actin binding [GO:0003779]; actin filament binding [GO:0051015]; protein-macromolecule adaptor activity [GO:0030674]; actin cytoskeleton organization [GO:0030036]; actin filament bundle assembly [GO:0051017]; antennal morphogenesis [GO:0048800]; cell migration [GO:0016477]; chaeta morphogenesis [GO:0008407]; cuticle pattern formation [GO:0035017]; dendrite development [GO:0016358]; epidermal cell differentiation [GO:0009913]; establishment or maintenance of cell polarity [GO:0007163]; filopodium assembly [GO:0046847]; hemocyte migration [GO:0035099]; imaginal disc-derived wing hair organization [GO:0035317]; microvillar actin bundle assembly [GO:0030034]; neuron projection morphogenesis [GO:0048812]; oogenesis [GO:0048477]; wound healing [GO:0042060],GO:0003779; GO:0005737; GO:0007163; GO:0008407; GO:0009913; GO:0015629; GO:0016358; GO:0016477; GO:0030034; GO:0030036; GO:0030674; GO:0035017; GO:0035099; GO:0035317; GO:0042060; GO:0043005; GO:0043025; GO:0046847; GO:0048477; GO:0048800; GO:0048812; GO:0051015; GO:0051017
Q04721,NOTC2_HUMAN,reviewed,Neurogenic locus notch homolog protein 2 (Notch 2) (hN2) [Cleaved into: Notch 2 extracellular truncation (N2ECD); Notch 2 intracellular domain (N2ICD)],NOTCH2,Homo sapiens (Human),animal organ morphogenesis [GO:0009887]; apoptotic process [GO:0006915]; atrial septum morphogenesis [GO:0060413]; axon guidance [GO:0007411]; bone remodeling [GO:0046849]; cell cycle arrest [GO:0007050]; cell fate determination [GO:0001709]; cholangiocyte proliferation [GO:1990705]; ciliary body morphogenesis [GO:0061073]; defense response to bacterium [GO:0042742]; embryonic limb morphogenesis [GO:0030326]; glomerular capillary formation [GO:0072104]; glomerular visceral epithelial cell development [GO:0072015]; heart looping [GO:0001947]; hemopoiesis [GO:0030097]; hepatocyte proliferation [GO:0072574]; humoral immune response [GO:0006959]; inflammatory response to antigenic stimulus [GO:0002437]; interleukin-4 production [GO:0032633]; intrahepatic bile duct development [GO:0035622]; in utero embryonic development [GO:0001701]; left/right axis specification [GO:0070986]; marginal zone B cell differentiation [GO:0002315]; morphogenesis of an epithelial sheet [GO:0002011]; multicellular organism development [GO:0007275]; multicellular organism growth [GO:0035264]; myeloid dendritic cell differentiation [GO:0043011]; negative regulation of apoptotic process [GO:0043066]; negative regulation of gene expression [GO:0010629]; negative regulation of growth rate [GO:0045967]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nervous system development [GO:0007399]; Notch signaling involved in heart development [GO:0061314]; Notch signaling pathway [GO:0007219]; placenta blood vessel development [GO:0060674]; positive regulation of apoptotic process [GO:0043065]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of Ras protein signal transduction [GO:0046579]; proximal tubule development [GO:0072014]; pulmonary valve morphogenesis [GO:0003184]; regulation of actin cytoskeleton reorganization [GO:2000249]; regulation of osteoclast development [GO:2001204]; stem cell population maintenance [GO:0019827]; transcription initiation from RNA polymerase II promoter [GO:0006367]; wound healing [GO:0042060],cell surface [GO:0009986]; cilium [GO:0005929]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; calcium ion binding [GO:0005509]; enzyme binding [GO:0019899]; NF-kappaB binding [GO:0051059]; signaling receptor activity [GO:0038023]; animal organ morphogenesis [GO:0009887]; apoptotic process [GO:0006915]; atrial septum morphogenesis [GO:0060413]; axon guidance [GO:0007411]; bone remodeling [GO:0046849]; cell cycle arrest [GO:0007050]; cell fate determination [GO:0001709]; cholangiocyte proliferation [GO:1990705]; ciliary body morphogenesis [GO:0061073]; defense response to bacterium [GO:0042742]; embryonic limb morphogenesis [GO:0030326]; glomerular capillary formation [GO:0072104]; glomerular visceral epithelial cell development [GO:0072015]; heart looping [GO:0001947]; hemopoiesis [GO:0030097]; hepatocyte proliferation [GO:0072574]; humoral immune response [GO:0006959]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; interleukin-4 production [GO:0032633]; intrahepatic bile duct development [GO:0035622]; left/right axis specification [GO:0070986]; marginal zone B cell differentiation [GO:0002315]; morphogenesis of an epithelial sheet [GO:0002011]; multicellular organism development [GO:0007275]; multicellular organism growth [GO:0035264]; myeloid dendritic cell differentiation [GO:0043011]; negative regulation of apoptotic process [GO:0043066]; negative regulation of gene expression [GO:0010629]; negative regulation of growth rate [GO:0045967]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nervous system development [GO:0007399]; Notch signaling involved in heart development [GO:0061314]; Notch signaling pathway [GO:0007219]; placenta blood vessel development [GO:0060674]; positive regulation of apoptotic process [GO:0043065]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of keratinocyte proliferation [GO:0010838]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of Ras protein signal transduction [GO:0046579]; proximal tubule development [GO:0072014]; pulmonary valve morphogenesis [GO:0003184]; regulation of actin cytoskeleton reorganization [GO:2000249]; regulation of osteoclast development [GO:2001204]; stem cell population maintenance [GO:0019827]; transcription initiation from RNA polymerase II promoter [GO:0006367]; wound healing [GO:0042060],GO:0000122; GO:0000139; GO:0001701; GO:0001709; GO:0001947; GO:0002011; GO:0002315; GO:0002437; GO:0003184; GO:0005509; GO:0005576; GO:0005634; GO:0005654; GO:0005789; GO:0005886; GO:0005887; GO:0005929; GO:0006367; GO:0006915; GO:0006959; GO:0007050; GO:0007219; GO:0007275; GO:0007399; GO:0007411; GO:0009887; GO:0009986; GO:0010629; GO:0010838; GO:0016020; GO:0019827; GO:0019899; GO:0030097; GO:0030326; GO:0030513; GO:0032633; GO:0035264; GO:0035622; GO:0038023; GO:0042060; GO:0042742; GO:0043011; GO:0043065; GO:0043066; GO:0043235; GO:0045672; GO:0045967; GO:0046579; GO:0046849; GO:0051059; GO:0060413; GO:0060674; GO:0061073; GO:0061314; GO:0070374; GO:0070986; GO:0072014; GO:0072015; GO:0072104; GO:0072574; GO:1990705; GO:2000249; GO:2001204
Q8N264,RHG24_HUMAN,reviewed,Rho GTPase-activating protein 24 (Filamin-A-associated RhoGAP) (FilGAP) (RAC1- and CDC42-specific GTPase-activating protein of 72 kDa) (RC-GAP72) (Rho-type GTPase-activating protein 24) (RhoGAP of 73 kDa) (Sarcoma antigen NY-SAR-88) (p73RhoGAP),ARHGAP24 FILGAP,Homo sapiens (Human),"activation of GTPase activity [GO:0090630]; angiogenesis [GO:0001525]; cell differentiation [GO:0030154]; negative regulation of Rac protein signal transduction [GO:0035021]; negative regulation of ruffle assembly [GO:1900028]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]; wound healing, spreading of epidermal cells [GO:0035313]","adherens junction [GO:0005912]; cell projection [GO:0042995]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; GTPase activator activity [GO:0005096]; activation of GTPase activity [GO:0090630]; angiogenesis [GO:0001525]; cell differentiation [GO:0030154]; negative regulation of Rac protein signal transduction [GO:0035021]; negative regulation of ruffle assembly [GO:1900028]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]; wound healing, spreading of epidermal cells [GO:0035313]",GO:0001525; GO:0005096; GO:0005829; GO:0005856; GO:0005912; GO:0005925; GO:0007165; GO:0030154; GO:0035021; GO:0035313; GO:0042995; GO:0051056; GO:0090630; GO:1900028
A8Y1P7,BRE4_CAEBR,reviewed,"Beta-1,4-N-acetylgalactosaminyltransferase bre-4 (EC 2.4.1.-) (Bacillus thuringiensis toxin-resistant protein 4) (Bt toxin-resistant protein 4) (Beta-4-GalNAcT)",bre-4 CBG22165,Caenorhabditis briggsae,carbohydrate metabolic process [GO:0005975]; positive regulation of Notch signaling pathway [GO:0045747]; protein glycosylation [GO:0006486]; response to toxic substance [GO:0009636],"integral component of membrane [GO:0016021]; beta-1,4-N-acetylgalactosaminyltransferase activity [GO:0033207]; metal ion binding [GO:0046872]; carbohydrate metabolic process [GO:0005975]; positive regulation of Notch signaling pathway [GO:0045747]; protein glycosylation [GO:0006486]; response to toxic substance [GO:0009636]",GO:0005975; GO:0006486; GO:0009636; GO:0016021; GO:0033207; GO:0045747; GO:0046872