,go,Abundance-HighPCO2,process,process.simple,count,genes,fold_enrichment,p_value,fdr,perc_total,group,GO.category,term,GOSlim_bin,aspect,count_up,count_down,perc_up,perc_down
0,GO:0055114,More,oxidation-reduction process,oxidation-reduction process,17,"Q9Z339, F1QH17, P49894, P24470, P11714, Q9CX98, Q64583, P10632, O42412, P34277, Q7Z449, P78417, Q0IIF9, Q9R0H0, G5EC63, Q6NT55",7.798607889,2.84E-10,8.24E-08,0.166666667,All Cohorts,Biological Processes,oxidation reduction,other metabolic processes,P,17,0,1,0
1,GO:0006805,More,xenobiotic metabolic process,xenobiotic metabolic process,3,"Q95JD5, P10632, O43704",27.40108696,0.004993551,0.392301958,0.03125,All Cohorts,Biological Processes,xenobiotic metabolic process,other metabolic processes,P,3,0,1,0
2,GO:0098869,More,cellular oxidant detoxification,cellular oxidant detoxification,3,"Q9Z339, P34277, P78417",21.0075,0.008412011,0.392301958,0.03125,All Cohorts,Biological Processes,NA,NA,NA,3,0,1,0
3,GO:0006749,More,glutathione metabolic process,glutathione metabolic process,3,"Q9Z339, P34277, P78417",19.09772727,0.010121503,0.392301958,0.03125,All Cohorts,Biological Processes,glutathione metabolic process,other metabolic processes,P,3,0,1,0
4,GO:0097267,More,omega-hydroxylase P450 pathway,omega-hydroxylase P450 pathway,2,"P10632, Q7Z449",140.05,0.013860718,0.392301958,0.020833333,All Cohorts,Biological Processes,NA,NA,NA,2,0,1,0
5,GO:0060315,More,negative regulation of ryanodine-sensitive calcium-release channel activity,negative regulation of ryanodine-sensitive calcium-release channel*,2,"Q9Z339, P78417",140.05,0.013860718,0.392301958,0.020833333,All Cohorts,Biological Processes,negative regulation of ryanodine-sensitive calcium-release channel activity,transport,P,2,0,1,0
6,GO:0060316,More,positive regulation of ryanodine-sensitive calcium-release channel activity,positive regulation of ryanodine-sensitive calcium-release channel*,2,"Q9Z339, P78417",140.05,0.013860718,0.392301958,0.020833333,All Cohorts,Biological Processes,positive regulation of ryanodine-sensitive calcium-release channel activity,transport,P,2,0,1,0
7,GO:0002591,More,positive regulation of antigen processing and presentation of peptide antigen via MHC class I,positive regulation of peptide antigen processing*,2,"P08183, P21440",105.0375,0.018439222,0.392301958,0.020833333,All Cohorts,Biological Processes,positive regulation of antigen processing and presentation of peptide antigen via MHC class I,other biological processes,P,2,0,1,0
8,GO:0002481,More,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",processing of exogenous peptide antigen (MHC class I)*,2,"P08183, P21440",105.0375,0.018439222,0.392301958,0.020833333,All Cohorts,Biological Processes,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",other biological processes,P,2,0,1,0
9,GO:0002489,More,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",processing of endogenous peptide antigen (MHC class Ib)*,2,"P08183, P21440",105.0375,0.018439222,0.392301958,0.020833333,All Cohorts,Biological Processes,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",other biological processes,P,2,0,1,0
10,GO:0002485,More,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",processing of endogenous peptide antigen (MHC class I)*,2,"P08183, P21440",105.0375,0.018439222,0.392301958,0.020833333,All Cohorts,Biological Processes,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",other biological processes,P,2,0,1,0
11,GO:0055085,More,transmembrane transport,transmembrane transport,5,"O70595, P08183, P21440, Q99758, Q5BKR2",4.752828054,0.018641715,0.392301958,0.052083333,All Cohorts,Biological Processes,transmembrane transport,transport,P,5,0,1,0
12,GO:0008202,More,steroid metabolic process,steroid metabolic process,3,"Q95JD5, P10632, O43704",13.70054348,0.019104055,0.392301958,0.03125,All Cohorts,Biological Processes,steroid metabolic process,other metabolic processes,P,3,0,1,0
13,GO:0006869,More,lipid transport,lipid transport,3,"P18948, P21440, Q99758",13.40904255,0.019895278,0.392301958,0.03125,All Cohorts,Biological Processes,lipid transport,transport,P,3,0,1,0
14,GO:0006629,More,lipid metabolic process,lipid metabolic process,4,"Q03181, P18948, G5EC63, Q9R0H0",6.513953488,0.02160795,0.392301958,0.041666667,All Cohorts,Biological Processes,lipid metabolic process,other metabolic processes,P,4,0,1,0
15,GO:0071243,More,cellular response to arsenic-containing substance,cellular response to arsenic-containing substance,2,"Q9Z339, P78417",84.03,0.022997011,0.392301958,0.020833333,All Cohorts,Biological Processes,NA,NA,NA,2,0,1,0
16,GO:0010880,More,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,regulation of release of sequestered calcium ion into cytosol*,2,"Q9Z339, P78417",84.03,0.022997011,0.392301958,0.020833333,All Cohorts,Biological Processes,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,transport,P,2,0,1,0
17,GO:0019852,More,L-ascorbic acid metabolic process,L-ascorbic acid metabolic process,2,"Q9Z339, P78417",70.025,0.027534177,0.42025849,0.020833333,All Cohorts,Biological Processes,L-ascorbic acid metabolic process,other metabolic processes,P,2,0,1,0
18,GO:0042178,More,xenobiotic catabolic process,xenobiotic catabolic process,2,"Q9Z339, P78417",70.025,0.027534177,0.42025849,0.020833333,All Cohorts,Biological Processes,xenobiotic catabolic process,other metabolic processes,P,2,0,1,0
19,GO:0009812,More,flavonoid metabolic process,flavonoid metabolic process,2,"Q95JD5, O43704",52.51875,0.036547001,0.529931511,0.020833333,All Cohorts,Biological Processes,flavonoid metabolic process,other metabolic processes,P,2,0,1,0
20,GO:0045909,Both,positive regulation of vasodilation,positive regulation of vasodilation,2,"Q01279, Q03181",46.68333333,0.04102284,0.56650588,0.020833333,All Cohorts,Biological Processes,positive regulation of vasodilation,other biological processes,P,1,1,0.5,0.5
21,GO:0045332,More,phospholipid translocation,phospholipid translocation,2,"P08183, P21440",42.015,0.045478416,0.573423507,0.020833333,All Cohorts,Biological Processes,phospholipid translocation,cell organization and biogenesis,P,2,0,1,0
22,GO:0045332,More,phospholipid translocation,phospholipid translocation,2,"P08183, P21440",42.015,0.045478416,0.573423507,0.020833333,All Cohorts,Biological Processes,phospholipid translocation,transport,P,2,0,1,0
23,GO:0042446,More,hormone biosynthetic process,hormone biosynthetic process,2,"P49894, O42412",42.015,0.045478416,0.573423507,0.020833333,All Cohorts,Biological Processes,hormone biosynthetic process,other metabolic processes,P,2,0,1,0
24,GO:0042403,More,thyroid hormone metabolic process,thyroid hormone metabolic process,2,"Q95JD5, O43704",38.19545455,0.04991382,0.599721309,0.020833333,All Cohorts,Biological Processes,thyroid hormone metabolic process,other metabolic processes,P,2,0,1,0
25,GO:0008152,More,metabolic process,metabolic process,4,"Q9Z339, P34277, P78417, Q9R0H0",4.617032967,0.051700113,0.599721309,0.041666667,All Cohorts,Biological Processes,metabolic process,other metabolic processes,P,4,0,1,0
26,GO:0006091,More,generation of precursor metabolites and energy,generation of precursor metabolites and energy,2,"Q03181, Q9R0H0",35.0125,0.054329139,0.605978859,0.020833333,All Cohorts,Biological Processes,generation of precursor metabolites and energy,other metabolic processes,P,2,0,1,0
27,GO:0006855,More,drug transmembrane transport,drug transmembrane transport,2,"P08183, P21440",32.31923077,0.058724463,0.630744233,0.020833333,All Cohorts,Biological Processes,multidrug transport,transport,P,2,0,1,0
28,GO:0006810,Both,transport,transport,6,"P48035, O70595, P08183, P21440, Q99758, Q5BKR2",2.704828326,0.062570091,0.630998797,0.0625,All Cohorts,Biological Processes,transport,transport,P,5,1,0.833333333,0.166666667
29,GO:0008544,Both,epidermis development,epidermis development,2,"Q01279, P08842",30.01071429,0.06309988,0.630998797,0.020833333,All Cohorts,Biological Processes,epidermis development,developmental processes,P,1,1,0.5,0.5
30,GO:0051923,More,sulfation,sulfation,2,"Q95JD5, O43704",28.01,0.067455477,0.65206961,0.020833333,All Cohorts,Biological Processes,sulfation,other metabolic processes,P,2,0,1,0
31,GO:0019373,More,epoxygenase P450 pathway,epoxygenase P450 pathway,2,"P24470, P10632",24.71470588,0.076107562,0.711973968,0.020833333,All Cohorts,Biological Processes,epoxygenase P450 pathway,other metabolic processes,P,2,0,1,0
32,GO:0055088,More,lipid homeostasis,lipid homeostasis,2,"P21440, Q9R0H0",20.00714286,0.09317772,0.818834509,0.020833333,All Cohorts,Biological Processes,lipid homeostasis,other biological processes,P,2,0,1,0
33,GO:0019369,More,arachidonic acid metabolic process,arachidonic acid metabolic process,2,"P11714, P24470",20.00714286,0.09317772,0.818834509,0.020833333,All Cohorts,Biological Processes,arachidonic acid metabolic process,other metabolic processes,P,2,0,1,0
34,GO:0070330,More,aromatase activity,aromatase activity,11,"P24461, P11714, Q9CX98, P24470, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786",30.72338831,1.69E-11,2.91E-09,0.095238095,All Cohorts,Molecular Functions,aromatase activity,other Molecular Functions,F,11,0,1,0
35,GO:0020037,More,heme binding,heme binding,13,"P24461, O70595, P11714, Q9CX98, P24470, Q64583, P10632, Q7Z449, P00178, Q0IIF9, Q6NT55, P52786",15.83961353,1.01E-10,8.69E-09,0.114285714,All Cohorts,Molecular Functions,heme binding,other Molecular Functions,F,13,0,1,0
36,GO:0005506,More,iron ion binding,iron ion binding,12,"P24461, P11714, Q9CX98, P24470, Q64583, P10632, Q7Z449, P00178, Q0IIF9, Q6NT55, P52786",14.20400126,2.55E-09,1.46E-07,0.104761905,All Cohorts,Molecular Functions,iron ion binding,other Molecular Functions,F,12,0,1,0
37,GO:0008395,More,steroid hydroxylase activity,steroid hydroxylase activity,8,"P11714, Q9CX98, P24470, Q64583, P10632, Q7Z449, Q0IIF9",35.63913043,2.79E-08,1.20E-06,0.066666667,All Cohorts,Molecular Functions,steroid hydroxylase activity,other Molecular Functions,F,8,0,1,0
38,GO:0016712,More,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",oxidoreductase activity with oxygen and flavin/flavoprotein*,7,"P11714, Q9CX98, Q64583, Q7Z449, P00178, Q0IIF9",41.12207358,2.40E-07,8.24E-06,0.057142857,All Cohorts,Molecular Functions,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",other Molecular Functions,F,7,0,1,0
39,GO:0004497,More,monooxygenase activity,monooxygenase activity,7,"F1QH17, P11714, Q9CX98, P24470, P10632, Q7Z449, Q6NT55",17.08725432,2.51E-06,7.19E-05,0.066666667,All Cohorts,Molecular Functions,monooxygenase activity,other Molecular Functions,F,7,0,1,0
40,GO:0050610,More,methylarsonate reductase activity,methylarsonate reductase activity,3,"Q9Z339, P34277, P78417",178.1956522,8.81E-05,0.002164901,0.028571429,All Cohorts,Molecular Functions,methylarsonate reductase activity,other Molecular Functions,F,3,0,1,0
41,GO:0045174,More,glutathione dehydrogenase (ascorbate) activity,glutathione dehydrogenase (ascorbate) activity,3,"Q9Z339, P34277, P78417",133.6467391,0.000175597,0.00328091,0.028571429,All Cohorts,Molecular Functions,glutathione dehydrogenase (ascorbate) activity,other Molecular Functions,F,3,0,1,0
42,GO:0016705,More,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",oxidoreductase activity with oxygen*,5,"P11714, Q9CX98, P24470, P10632, Q6NT55",16.81091058,0.000190751,0.00328091,0.047619048,All Cohorts,Molecular Functions,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",other Molecular Functions,F,5,0,1,0
43,GO:0042626,More,"ATPase activity, coupled to transmembrane movement of substances","ATPase activity, transmembrane movement*",5,"P10090, O70595, P08183, P21440, Q99758",16.81091058,0.000190751,0.00328091,0.047619048,All Cohorts,Molecular Functions,"ATPase activity, coupled to transmembrane movement of substances",transporter activity,F,5,0,1,0
44,GO:0016491,More,oxidoreductase activity,oxidoreductase activity,8,"Q9Z339, F1QH17, P11714, Q9CX98, G5EC63, P34277, P78417, Q9R0H0",6.280022984,0.000210694,0.003294495,0.076190476,All Cohorts,Molecular Functions,oxidoreductase activity,other Molecular Functions,F,8,0,1,0
45,GO:0005504,More,fatty acid binding,fatty acid binding,3,"Q03181, P48035, Q9R0H0",76.36956522,0.000608168,0.008717076,0.028571429,All Cohorts,Molecular Functions,fatty acid binding,other Molecular Functions,F,3,0,1,0
46,GO:0004364,More,glutathione transferase activity,glutathione transferase activity,3,"Q9Z339, P34277, P78417",23.24291115,0.006929184,0.091678431,0.028571429,All Cohorts,Molecular Functions,glutathione transferase activity,other Molecular Functions,F,3,0,1,0
47,GO:0008392,More,arachidonic acid epoxygenase activity,arachidonic acid epoxygenase activity,3,"P11714, P24470, P10632",21.38347826,0.008159475,0.100244974,0.028571429,All Cohorts,Molecular Functions,arachidonic acid epoxygenase activity,other Molecular Functions,F,3,0,1,0
48,GO:0004800,More,thyroxine 5'-deiodinase activity,thyroxine 5'-deiodinase activity,2,"P49894, O42412",178.1956522,0.010950155,0.125561775,0.019047619,All Cohorts,Molecular Functions,thyroxine 5'-deiodinase activity,other Molecular Functions,F,2,0,1,0
49,GO:0008146,More,sulfotransferase activity,sulfotransferase activity,3,"F1QYJ6, Q95JD5, O43704",14.84963768,0.01649329,0.177302871,0.028571429,All Cohorts,Molecular Functions,sulfotransferase activity,other Molecular Functions,F,3,0,1,0
50,GO:0090554,More,phosphatidylcholine-translocating ATPase activity,phosphatidylcholine-translocating ATPase activity,2,"P08183, P21440",71.27826087,0.02715589,0.274753711,0.019047619,All Cohorts,Molecular Functions,NA,NA,NA,2,0,1,0
51,GO:0008559,More,xenobiotic-transporting ATPase activity,xenobiotic-transporting ATPase activity,2,"P08183, P21440",39.59903382,0.048360222,0.462108787,0.019047619,All Cohorts,Molecular Functions,xenobiotic-transporting ATPase activity,transporter activity,F,2,0,1,0
52,GO:0016887,More,ATPase activity,ATPase activity,4,"P10090, O70595, P21440, Q99758",4.569119287,0.053661399,0.485776876,0.038095238,All Cohorts,Molecular Functions,ATPase activity,other Molecular Functions,F,4,0,1,0
53,GO:0005319,More,lipid transporter activity,lipid transporter activity,2,"P18948, Q99758",29.69927536,0.063966246,0.550109716,0.019047619,All Cohorts,Molecular Functions,lipid transporter activity,transporter activity,F,2,0,1,0
54,GO:0004062,More,aryl sulfotransferase activity,aryl sulfotransferase activity,2,"Q95JD5, O43704",27.41471572,0.06911243,0.566063715,0.019047619,All Cohorts,Molecular Functions,aryl sulfotransferase activity,other Molecular Functions,F,2,0,1,0
55,GO:0019825,More,oxygen binding,oxygen binding,2,"P10632, Q7Z449",25.45652174,0.074230947,0.580351041,0.019047619,All Cohorts,Molecular Functions,oxygen binding,other Molecular Functions,F,2,0,1,0
