,go,Abundance-HighPCO2,process,process.simple,count,genes,fold_enrichment,p_value,fdr,perc_total,group,GO.category,term,GOSlim_bin,aspect,count_up,count_down,perc_up,perc_down
56,GO:0030097,Both,hemopoiesis,hemopoiesis,3,"Q04721, Q02858, P08953",17.01012146,0.012618987,1,0.166666667,Fidalgo Bay,Biological Processes,hemopoiesis,developmental processes,P,2,1,0.666666667,0.333333333
57,GO:1990403,Less,embryonic brain development,embryonic brain development,2,"E9PY46, P62997",110.5657895,0.017499874,1,0.111111111,Fidalgo Bay,Biological Processes,NA,NA,NA,0,2,0,1
58,GO:0007507,Less,heart development,heart development,4,"P97864, E9PY46, Q02858, P08953",6.600942655,0.020756392,1,0.222222222,Fidalgo Bay,Biological Processes,heart development,developmental processes,P,0,4,0,1
59,GO:0044255,More,cellular lipid metabolic process,cellular lipid metabolic process,2,"Q9BYK8, Q08BB2",36.85526316,0.051610231,1,0.111111111,Fidalgo Bay,Biological Processes,cellular lipid metabolic process,other metabolic processes,P,2,0,1,0
60,GO:0009617,Less,response to bacterium,response to bacterium,2,"P08953, Q6AYS4",26.01547988,0.072341098,1,0.111111111,Fidalgo Bay,Biological Processes,response to bacterium,other biological processes,P,0,2,0,1
61,GO:0045944,Both,positive regulation of transcription from RNA polymerase II promoter,positive regulation of transcription from RNA polymerase II promoter,5,"Q7ZVK3, Q62725, Q9BYK8, E9QAM5, P08953",2.879317434,0.086778152,1,0.277777778,Fidalgo Bay,Biological Processes,positive regulation of transcription from RNA polymerase II promoter,RNA metabolism,P,2,3,0.4,0.6
62,GO:0020037,More,heme binding,heme binding,4,"P24470, P00178, Q0IIF9, Q6NT55",6.564164164,0.020992338,0.73087324,0.266666667,Fidalgo Bay,Molecular Functions,heme binding,other Molecular Functions,F,4,0,1,0
63,GO:0005506,More,iron ion binding,iron ion binding,4,"P24470, P00178, Q0IIF9, Q6NT55",6.421464943,0.022234652,0.73087324,0.266666667,Fidalgo Bay,Molecular Functions,iron ion binding,other Molecular Functions,F,4,0,1,0
64,GO:0016811,Both,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","hydrolase activity, carbon-nitrogen (not peptide) bonds*",2,"Q7ZVK3, Q08BB2",73.84684685,0.026071333,0.73087324,0.133333333,Fidalgo Bay,Molecular Functions,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",other Molecular Functions,F,1,1,0.5,0.5
65,GO:0070330,More,aromatase activity,aromatase activity,3,"P24470, P00178, Q0IIF9",11.45899348,0.026577209,0.73087324,0.2,Fidalgo Bay,Molecular Functions,aromatase activity,other Molecular Functions,F,3,0,1,0
66,GO:0030374,More,ligand-dependent nuclear receptor transcription coactivator activity,ligand-dependent nuclear receptor transcription coactivator activity,2,"Q9BYK8, E9QAM5",26.063593,0.072162975,1,0.133333333,Fidalgo Bay,Molecular Functions,ligand-dependent nuclear receptor transcription coactivator activity,transcription regulatory activity,F,2,0,1,0
67,GO:0055114,More,oxidation-reduction process,oxidation-reduction process,12,"Q9Z339, P49894, P11714, P51174, Q64583, P10632, O42412, P34277, Q7Z449, Q0IIF9, Q6VVW9, Q9R0H0",4.104530468,0.000104222,0.02299267,0.133333333,Dabob Bay,Biological Processes,oxidation reduction,other metabolic processes,P,12,0,1,0
68,GO:0002591,More,positive regulation of antigen processing and presentation of peptide antigen via MHC class I,positive regulation of peptide antigen processing*,3,"P08183, P21440, P06795",110.5657895,0.000259511,0.02299267,0.033333333,Dabob Bay,Biological Processes,positive regulation of antigen processing and presentation of peptide antigen via MHC class I,other biological processes,P,3,0,1,0
69,GO:0002489,More,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",processing of endogenous peptide antigen (MHC class Ib)*,3,"P08183, P21440, P06795",110.5657895,0.000259511,0.02299267,0.033333333,Dabob Bay,Biological Processes,"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent",other biological processes,P,3,0,1,0
70,GO:0002485,More,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",processing of endogenous peptide antigen (MHC class I)*,3,"P08183, P21440, P06795",110.5657895,0.000259511,0.02299267,0.033333333,Dabob Bay,Biological Processes,"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent",other biological processes,P,3,0,1,0
71,GO:0002481,More,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",processing of exogenous peptide antigen (MHC class I)*,3,"P08183, P21440, P06795",110.5657895,0.000259511,0.02299267,0.033333333,Dabob Bay,Biological Processes,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",other biological processes,P,3,0,1,0
72,GO:0006631,Both,fatty acid metabolic process,fatty acid metabolic process,4,"P48035, O35488, P51174, Q9R0H0",11.34008097,0.004918179,0.363125564,0.044444444,Dabob Bay,Biological Processes,fatty acid metabolic process,other metabolic processes,P,3,1,0.75,0.25
73,GO:0008152,Both,metabolic process,metabolic process,6,"Q9Z339, O35488, P51174, P34277, P47713, Q9R0H0",4.860034702,0.007056762,0.446592225,0.066666667,Dabob Bay,Biological Processes,metabolic process,other metabolic processes,P,5,1,0.833333333,0.166666667
74,GO:0055088,More,lipid homeostasis,lipid homeostasis,3,"P51174, P21440, Q9R0H0",21.06015038,0.00844621,0.467708904,0.033333333,Dabob Bay,Biological Processes,lipid homeostasis,other biological processes,P,3,0,1,0
75,GO:0006805,More,xenobiotic metabolic process,xenobiotic metabolic process,3,"Q95JD5, P10632, O43704",19.22883295,0.01008942,0.496623692,0.033333333,Dabob Bay,Biological Processes,xenobiotic metabolic process,other metabolic processes,P,3,0,1,0
76,GO:0006810,Both,transport,transport,9,"Q9Z2J0, P48035, P08183, Q8R4G9, Q7TM99, P21440, P06795, Q99758, P43006",2.847187712,0.011444044,0.50697115,0.1,Dabob Bay,Biological Processes,transport,transport,P,6,3,0.666666667,0.333333333
77,GO:0042493,Both,response to drug,response to drug,5,"P08183, Q8R4G9, P06795, Q99758, P43006",5.380330388,0.012906216,0.519768503,0.055555556,Dabob Bay,Biological Processes,response to drug,other biological processes,P,4,1,0.8,0.2
78,GO:0055085,Both,transmembrane transport,transmembrane transport,6,"Q9Z2J0, P08183, Q7TM99, P21440, P06795, Q99758",4.002381519,0.015475855,0.571316993,0.066666667,Dabob Bay,Biological Processes,transmembrane transport,transport,P,4,3,0.666666667,0.5
79,GO:0097267,More,omega-hydroxylase P450 pathway,omega-hydroxylase P450 pathway,2,"P10632, Q7Z449",98.28070175,0.019862266,0.676844898,0.022222222,Dabob Bay,Biological Processes,NA,NA,NA,2,0,1,0
80,GO:0030855,Both,epithelial cell differentiation,epithelial cell differentiation,3,"Q9UGM3, Q95JD5, O43704",11.34008097,0.027613019,0.873754812,0.033333333,Dabob Bay,Biological Processes,epithelial cell differentiation,developmental processes,P,1,2,0.333333333,0.666666667
81,GO:0008202,More,steroid metabolic process,steroid metabolic process,3,"Q95JD5, P10632, O43704",9.614416476,0.037447471,0.997747748,0.033333333,Dabob Bay,Biological Processes,steroid metabolic process,other metabolic processes,P,3,0,1,0
82,GO:0006940,Less,regulation of smooth muscle contraction,regulation of smooth muscle contraction,2,"P49817, Q8R4G9",49.14035088,0.039336929,0.997747748,0.022222222,Dabob Bay,Biological Processes,regulation of smooth muscle contraction,other biological processes,P,0,2,0,1
83,GO:0009812,More,flavonoid metabolic process,flavonoid metabolic process,2,"Q95JD5, O43704",36.85526316,0.052108377,0.997747748,0.022222222,Dabob Bay,Biological Processes,flavonoid metabolic process,other metabolic processes,P,2,0,1,0
84,GO:0006629,Both,lipid metabolic process,lipid metabolic process,4,"O35488, P51174, P47713, Q9R0H0",4.57119543,0.054401858,0.997747748,0.044444444,Dabob Bay,Biological Processes,lipid metabolic process,other metabolic processes,P,3,1,0.75,0.25
85,GO:0042446,More,hormone biosynthetic process,hormone biosynthetic process,2,"P49894, O42412",29.48421053,0.064713029,0.997747748,0.022222222,Dabob Bay,Biological Processes,hormone biosynthetic process,other metabolic processes,P,2,0,1,0
86,GO:0045332,More,phospholipid translocation,phospholipid translocation,2,"P08183, P21440",29.48421053,0.064713029,0.997747748,0.022222222,Dabob Bay,Biological Processes,phospholipid translocation,cell organization and biogenesis,P,2,0,1,0
87,GO:0045332,More,phospholipid translocation,phospholipid translocation,2,"P08183, P21440",29.48421053,0.064713029,0.997747748,0.022222222,Dabob Bay,Biological Processes,phospholipid translocation,transport,P,2,0,1,0
88,GO:0042403,More,thyroid hormone metabolic process,thyroid hormone metabolic process,2,"Q95JD5, O43704",26.80382775,0.070953476,0.997747748,0.022222222,Dabob Bay,Biological Processes,thyroid hormone metabolic process,other metabolic processes,P,2,0,1,0
89,GO:0006855,More,drug transmembrane transport,drug transmembrane transport,2,"P08183, P21440",22.68016194,0.083311936,0.997747748,0.022222222,Dabob Bay,Biological Processes,multidrug transport,transport,P,2,0,1,0
90,GO:0010942,More,positive regulation of cell death,positive regulation of cell death,2,"O95069, Q8CJ26",21.06015038,0.089430474,0.997747748,0.022222222,Dabob Bay,Biological Processes,positive regulation of cell death,death,P,2,0,1,0
91,GO:0000038,Both,very long-chain fatty acid metabolic process,very long-chain fatty acid metabolic process,2,"O35488, Q9R0H0",19.65614035,0.095508897,0.997747748,0.022222222,Dabob Bay,Biological Processes,very-long-chain fatty acid metabolic process,other metabolic processes,P,1,1,0.5,0.5
92,GO:0051923,More,sulfation,sulfation,2,"Q95JD5, O43704",19.65614035,0.095508897,0.997747748,0.022222222,Dabob Bay,Biological Processes,sulfation,other metabolic processes,P,2,0,1,0
93,GO:0070330,More,aromatase activity,aromatase activity,9,"P24461, P11714, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786",18.5347654,1.77E-07,2.77E-05,0.095238095,Dabob Bay,Molecular Functions,aromatase activity,other Molecular Functions,F,9,0,1,0
94,GO:0020037,Both,heme binding,heme binding,11,"P24461, Q9WVI4, P11714, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786, Q6VVW9",9.953855495,4.95E-07,3.89E-05,0.119047619,Dabob Bay,Molecular Functions,heme binding,other Molecular Functions,F,10,1,0.909090909,0.090909091
95,GO:0008395,More,steroid hydroxylase activity,steroid hydroxylase activity,6,"P11714, Q64583, P10632, Q7Z449, Q0IIF9, Q6VVW9",23.03606557,4.87E-06,0.000252965,0.071428571,Dabob Bay,Molecular Functions,steroid hydroxylase activity,other Molecular Functions,F,6,0,1,0
96,GO:0005506,More,iron ion binding,iron ion binding,9,"P24461, P11714, Q64583, P10632, Q7Z449, P00178, Q0IIF9, P52786, Q6VVW9",8.763720599,6.44E-06,0.000252965,0.107142857,Dabob Bay,Molecular Functions,iron ion binding,other Molecular Functions,F,9,0,1,0
97,GO:0016712,More,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",oxidoreductase activity with oxygen and flavin/flavoprotein*,5,"P11714, Q64583, Q7Z449, P00178, Q0IIF9",25.84174023,3.44E-05,0.00107959,0.05952381,Dabob Bay,Molecular Functions,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",other Molecular Functions,F,5,0,1,0
98,GO:0008559,More,xenobiotic-transporting ATPase activity,xenobiotic-transporting ATPase activity,3,"P08183, P21440, P06795",44.79234973,0.001835239,0.048022091,0.035714286,Dabob Bay,Molecular Functions,xenobiotic-transporting ATPase activity,transporter activity,F,3,0,1,0
99,GO:0042626,More,"ATPase activity, coupled to transmembrane movement of substances","ATPase activity, transmembrane movement*",4,"P08183, P21440, P06795, Q99758",10.14166409,0.006736975,0.151100718,0.047619048,Dabob Bay,Molecular Functions,"ATPase activity, coupled to transmembrane movement of substances",transporter activity,F,4,0,1,0
100,GO:0005215,Both,transporter activity,transporter activity,5,"Q9Z2J0, P48035, P08183, P06795, Q99758",5.842480399,0.009804634,0.192415945,0.05952381,Dabob Bay,Molecular Functions,transporter activity,transporter activity,F,4,2,0.8,0.4
101,GO:0004800,More,thyroxine 5'-deiodinase activity,thyroxine 5'-deiodinase activity,2,"P49894, O42412",134.3770492,0.01458681,0.253351031,0.023809524,Dabob Bay,Molecular Functions,thyroxine 5'-deiodinase activity,other Molecular Functions,F,2,0,1,0
102,GO:0004497,More,monooxygenase activity,monooxygenase activity,4,"P11714, P10632, Q7Z449, Q6VVW9",7.363125982,0.016137008,0.253351031,0.047619048,Dabob Bay,Molecular Functions,monooxygenase activity,other Molecular Functions,F,4,0,1,0
103,GO:0050610,More,methylarsonate reductase activity,methylarsonate reductase activity,2,"Q9Z339, P34277",89.58469945,0.02180155,0.311167573,0.023809524,Dabob Bay,Molecular Functions,methylarsonate reductase activity,other Molecular Functions,F,2,0,1,0
104,GO:0016491,More,oxidoreductase activity,oxidoreductase activity,6,"Q9Z339, P11714, P51174, P34277, Q6VVW9, Q9R0H0",3.551816278,0.024777168,0.324167951,0.071428571,Dabob Bay,Molecular Functions,oxidoreductase activity,other Molecular Functions,F,6,0,1,0
105,GO:0008146,More,sulfotransferase activity,sulfotransferase activity,3,"F1QYJ6, Q95JD5, O43704",11.19808743,0.02830349,0.324814389,0.035714286,Dabob Bay,Molecular Functions,sulfotransferase activity,other Molecular Functions,F,3,0,1,0
106,GO:0045174,More,glutathione dehydrogenase (ascorbate) activity,glutathione dehydrogenase (ascorbate) activity,2,"Q9Z339, P34277",67.18852459,0.02896434,0.324814389,0.023809524,Dabob Bay,Molecular Functions,glutathione dehydrogenase (ascorbate) activity,other Molecular Functions,F,2,0,1,0
107,GO:0090554,More,phosphatidylcholine-translocating ATPase activity,phosphatidylcholine-translocating ATPase activity,2,"P08183, P21440",53.75081967,0.03607555,0.353991334,0.023809524,Dabob Bay,Molecular Functions,NA,NA,NA,2,0,1,0
108,GO:0016401,More,palmitoyl-CoA oxidase activity,palmitoyl-CoA oxidase activity,2,"P51174, Q9R0H0",53.75081967,0.03607555,0.353991334,0.023809524,Dabob Bay,Molecular Functions,palmitoyl-CoA oxidase activity,other Molecular Functions,F,2,0,1,0
109,GO:0005504,More,fatty acid binding,fatty acid binding,2,"P48035, Q9R0H0",38.39344262,0.050144684,0.463100902,0.023809524,Dabob Bay,Molecular Functions,fatty acid binding,other Molecular Functions,F,2,0,1,0
110,GO:0016705,More,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",oxidoreductase activity with oxygen*,3,"P11714, P10632, Q6VVW9",7.606248067,0.057225797,0.499136115,0.035714286,Dabob Bay,Molecular Functions,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",other Molecular Functions,F,3,0,1,0
111,GO:0004062,More,aryl sulfotransferase activity,aryl sulfotransferase activity,2,"Q95JD5, O43704",20.67339218,0.091151598,0.721913957,0.023809524,Dabob Bay,Molecular Functions,aryl sulfotransferase activity,other Molecular Functions,F,2,0,1,0
112,GO:0052890,More,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",oxidoreductase activity with CH-CH and flavin*,2,"P51174, Q9R0H0",19.19672131,0.097814709,0.721913957,0.023809524,Dabob Bay,Molecular Functions,NA,NA,NA,2,0,1,0
113,GO:0019825,More,oxygen binding,oxygen binding,2,"P10632, Q7Z449",19.19672131,0.097814709,0.721913957,0.023809524,Dabob Bay,Molecular Functions,oxygen binding,other Molecular Functions,F,2,0,1,0
,,,,,,NA,NA,NA,NA,NA,Oyster Bay,Biological Processes,,,,,,,
,,,,,,NA,NA,NA,NA,NA,Oyster Bay,Molecular Functions,,,,,,,